plate,drugs,drug_avg,drug_sd,ctrl_count,ctrl_avg,ctrl_sd,ttest_pval,wilcox_pval,ttest_color,wilcox_color,drug_to_ctlr,d_t_c_SD
1,Laduviglusib,355171.3333333333,27833.82295577331,4,361276,11113.188651327755,0.7478721106164666,1,gray,gray,0.9831024848961274,0.08276573369255251
1,Berzosertib,266694.3333333333,35850.09247314898,4,383892.5,25659.987353855027,0.011983249433534949,0.05714285714285714,orange,gray,0.694710975945957,0.10429364326642762
1,Ceritinib,307435.6666666667,29411.64739237388,4,401635,15209.894959093788,0.017427825820304794,0.05714285714285714,orange,gray,0.7654603474962757,0.07875851120767502
1,Navitoclax,423709,21639.08611748657,4,410176.75,28860.55744870497,0.5101211068774276,0.6285714285714286,gray,gray,1.0329912653508517,0.08981036502035002
1,Ro-3306,382663.6666666667,21442.781077400694,4,407102.5,27351.398044706966,0.2431186099237124,0.4,gray,gray,0.939968844865032,0.08223455438187384
1,Empesertib,287808.3333333333,2093.6227772293014,4,377237.75,18536.87079624462,0.002108197696180636,0.05714285714285714,orange,gray,0.7629361943054037,0.03789805730479973
1,SGX-523,254063,13072.22349105155,2,346873.5,11624.128375925655,0.006907605543418418,0.2,orange,gray,0.7324370411691871,0.04497411350064831
1,Alisertib,331259,9779.63255955969,4,337396.75,29704.57456773283,0.7198819380365551,0.6285714285714286,gray,gray,0.9818085088252925,0.09116932589615045
1,Onvansertib,305764.3333333333,11658.041616555216,4,345809.75,35204.41936627654,0.10404418589887116,0.4,gray,gray,0.8841981272457856,0.09611982074067353
1,AZD1390,284770,31760.73750718015,4,368561.75,11258.538074871592,0.03516073663087307,0.05714285714285714,orange,gray,0.7726520725495796,0.08934858369077124
1,Camptothecin,132494.66666666666,7207.809676547608,4,373565.75,5134.533239091294,4.520730182131485e-6,0.05714285714285714,orange,gray,0.35467562715978823,0.019900929929815275
1,Tomivosertib,351500.3333333333,19138.17343252311,4,392012.5,21772.39540488521,0.049790730397241384,0.11428571428571428,orange,gray,0.8966559314647704,0.06973876136224837
1,FRAX1036,373635.6666666667,18055.147862405705,4,395637.75,16995.22931835088,0.17249516794706737,0.6285714285714286,gray,gray,0.9443883114456765,0.06106012157336356
1,Trametinib,297495,15056.42201852751,4,389908.75,10401.611938380833,0.001662781322456307,0.05714285714285714,orange,gray,0.7629862115174384,0.04365124548137778
1,Lonafarnib,289939,26103.217349591217,4,384966.75,24086.73141482671,0.006865099149142776,0.05714285714285714,orange,gray,0.7531533567509402,0.0825732420358762
1,Niclosamide,397936.6666666667,16234.52655094485,4,377123.5,31523.62995701267,0.31172167452872335,0.6285714285714286,gray,gray,1.0551892593982255,0.09814740097721933
1,BML-277,308219,39886.31909564983,2,371594.5,23336.645099499627,0.11128266963940989,0.2,gray,gray,0.8294498438486038,0.11931026171595617
1,Ceralasertib,374938,52759.207281762676,4,356930.25,44165.44406641162,0.6576009141822217,1,gray,gray,1.0504517339172008,0.19683399086634892
1,ZN-c3,334282,10270.285098282326,4,360648.25,49281.83342351757,0.36754258692219766,0.4,gray,gray,0.9268920617249633,0.1298197706207273
1,(+)-JQ-1,320095.6666666667,40840.05597857737,4,377332,22395.666232554904,0.11887290507838864,0.05714285714285714,gray,gray,0.8483130682440575,0.11937182118306298
1,Adavosertib,238313,6665.126630454968,4,392767,31472.028819254727,0.0015274241316711554,0.05714285714285714,orange,gray,0.6067541315843744,0.05149503321284304
1,Adapalene,383410.3333333333,39990.40917936866,4,417292,27998.589071594302,0.28820018469214437,0.22857142857142856,gray,gray,0.9188058561710585,0.11394948227157911
1,LB-100,392540,9183.351022366509,4,420747,30906.551031563948,0.1657022753417923,0.4,gray,gray,0.9329597121310431,0.07192357630892542
1,Palbociclib (monohydrochloride),375391.6666666667,5890.66187565823,4,427478.75,44032.72306951578,0.09744195971251872,0.11428571428571428,gray,gray,0.8781528126641773,0.09149830822359795
1,Copanlisib (dihydrochloride),177749.33333333334,19551.148363544617,4,381495.5,75086.35514525925,0.009173252229102742,0.05714285714285714,orange,gray,0.4659277326556495,0.10505296694952652
1,Oxaliplatin,398183.6666666667,32449.34717884681,4,368611.25,54292.18624796144,0.4119947008962875,0.6285714285714286,gray,gray,1.0802265711278933,0.18183479768877495
2,Hydroxyurea,470336,15909.172071481282,4,475872,15929.258216669517,0.6701577865057291,1,gray,gray,0.9883666195951852,0.047034581000635595
2,Tazemetostat,448548,5908.160712099832,2,469024,10609.430144922959,0.1792254696378746,0.2,gray,gray,0.9563433854131131,0.02503300123726229
2,Pemetrexed,452698.3333333333,13930.266843579608,2,469973.5,9266.634367449706,0.19621285528621682,0.4,gray,gray,0.9632422537299088,0.035203407240841096
2,Raloxifene (hydrochloride),513506.6666666667,29007.65744304999,2,480406,24020.41735690702,0.2707117193190622,0.4,gray,gray,1.0689014430849462,0.08063705637281188
2,Mifepristone,477107.6666666667,15683.760146512486,2,496623.5,1085.4089091213505,0.16302573163511017,0.2,gray,gray,0.960702960425084,0.0316505087143207
2,Fulvestrant,462955,5289.639307173978,2,495037.5,1157.5338008023782,0.006108836543703695,0.2,orange,gray,0.9351917784006262,0.010906791491000743
2,Enzalutamide,488748.3333333333,14342.24042237939,2,498647.5,6262.844760969251,0.3730441308202163,0.4,gray,gray,0.9801479669171776,0.03128598891211755
2,Rucaparib,489862.6666666667,5730.212416074411,2,481619.5,30344.073301058314,0.7667044416751403,1,gray,gray,1.0171155168481896,0.06517773192866819
2,5-Fluorouracil,433998.6666666667,6925.474520445031,2,481326,29929.00162050181,0.2583748509601573,0.2,gray,gray,0.9016730171789321,0.057883115827366494
2,Gemcitabine,175812,4806.4588836273215,6,463798.8333333333,13736.095652210153,1.1296011377746526e-9,0.023809523809523808,orange,orange,0.3790695175674224,0.015278605295989667
2,Erlotinib,450788.3333333333,4680.5683771667445,4,467922.25,8024.8734309852725,0.017430601019691436,0.05714285714285714,orange,gray,0.9633829836758848,0.019314116183273625
2,Saracatinib,471021,8083.572477562133,4,470952.25,5534.328286552338,0.9906027188374056,1,gray,gray,1.0001459808292668,0.02080260594376305
2,Ipatasertib,432653,47652.64167913464,4,481532.75,16924.236238306294,0.211153980578465,0.11428571428571428,gray,gray,0.8984913279522525,0.10387673098204499
2,Vorinostat,249426.66666666666,138544.97023469792,4,495734.5,1248.9607679987391,0.09124842152921085,0.05714285714285714,gray,gray,0.5031456690358784,0.2794770091442539
2,Buparlisib,469083.3333333333,13316.88433280598,4,497550.5,4925.654643462803,0.054319408168860876,0.05714285714285714,gray,gray,0.9427853722050994,0.028345574326520483
2,Everolimus,504181.6666666667,15547.366089898744,4,498543.25,6375.905079542303,0.6029182040164176,0.8571428571428572,gray,gray,1.0113097843901542,0.033761250519044016
2,Topotecan (Hydrochloride),244814,25373.12690623684,4,488456.25,19401.861583793107,2.655504270171064e-4,0.05714285714285714,orange,gray,0.5011994421199442,0.05562975386235487
2,Bortezomib,117799.33333333333,4343.898517844695,4,485400.75,19389.293375039055,1.567954839403277e-5,0.05714285714285714,orange,gray,0.24268469575568916,0.013193194184002341
2,FRAX597,434575,23850.899626638824,6,463922.8333333333,15137.115093922841,0.15220731565234627,0.09523809523809523,gray,gray,0.9367398385579211,0.05981063140581571
2,Ganetespib,328477.6666666667,10099.542085329083,4,467485,7317.457254174203,9.110107858365897e-5,0.05714285714285714,orange,gray,0.702648569829335,0.024242481597361313
2,Afatinib,253970,39156.52705488575,4,469511,5280.44152194366,0.010046872832471116,0.05714285714285714,orange,gray,0.5409244937818283,0.08362012326944339
2,Volasertib,379865.3333333333,14660.68816029225,4,485646.25,16682.13971837346,3.77843665811321e-4,0.05714285714285714,orange,gray,0.7821852497230923,0.04041317360240519
2,PF-573228,495357,7366.887606038252,4,497408.5,4933.340078824217,0.7020247206157253,0.4,gray,gray,0.9958756233558533,0.017801986435226472
2,ART558,471676.3333333333,6837.246619314922,4,492527.25,12648.843277153845,0.040666085093918274,0.11428571428571428,orange,gray,0.9576654557353594,0.028241605993684353
2,Mirin,441101.3333333333,5722.7811711905715,4,488661,12884.476551261212,0.0020850968010562953,0.05714285714285714,orange,gray,0.9026734962138032,0.02652592055298371
2,Ferrostatin-1,135633,51123.5579258721,4,421462.75,139571.83390253445,0.019759388194513162,0.05714285714285714,orange,gray,0.3218149172139175,0.16146652865695865
2,Barasertib,429402.6666666667,21109.345189591582,4,416477.75,136483.3372696096,0.8633276071488313,0.4,gray,gray,1.0310338707570013,0.34165918495606185
2,Infigratinib,463622.3333333333,26966.544946161222,6,411656,147666.07558406907,0.43791619410890203,1,gray,gray,1.1262372790226143,0.40927171098613
2,Prexasertib,211616.66666666666,6844.059784465163,4,442169.5,61735.07553247181,0.004554671479071426,0.05714285714285714,orange,gray,0.4785872084498516,0.06858897297439144
2,Silmitasertib,425930.3333333333,41469.332299101865,4,439496,59619.09794688276,0.7372135481651609,0.4,gray,gray,0.9691335833166476,0.16182250597601547
2,Olaparib,455502.6666666667,34854.69317514262,4,485179.25,15372.88030645743,0.2752872198508797,0.4,gray,gray,0.938833774665068,0.0777540400805378
2,T0070907,491393,11119.69932147448,4,491884.75,11353.127392191693,0.9566938572205743,0.8571428571428571,gray,gray,0.9990002739462852,0.03229097622089714
2,Dabrafenib,469495.6666666667,19647.397418827088,4,479566,10758.550150151894,0.48291679155393347,0.4,gray,gray,0.9790011524308785,0.04648478631182809
2,Selumetinib,488922.3333333333,6765.890653368065,4,478653.25,7086.697791167148,0.1143508709045437,0.22857142857142856,gray,gray,1.0214541180558856,0.020700600668796646
2,Y-27632,429197.3333333333,3231.329808814528,4,405037.75,130276.00189949285,0.7354206973075252,0.4,gray,gray,1.0596477324232947,0.3409175651582439
2,IWR-1,467131,6368.013583528226,4,384377.75,117556.872892443,0.25396573568790215,0.4,gray,gray,1.2152914678334008,0.37204993294755784
2,Apoptozole,400006.3333333333,19693.31755528594,5,407413.8,166160.57702626096,0.9260462364213873,0.25,gray,gray,0.9818183216506985,0.403333994310138
2,Gefitinib,407561,26263.24467768596,4,448320,65485.243666035174,0.31982860186153556,0.4,gray,gray,0.909085028551035,0.14513622427770498
2,Paclitaxel,365075.6666666667,19418.503967436147,4,446958.5,64612.52298380968,0.08029294093824035,0.22857142857142856,gray,gray,0.8167999191572969,0.1258161916768032
2,SGI-1027,461514.6666666667,17248.276503272242,4,482467.75,8501.93250090825,0.1572644262828908,0.22857142857142856,gray,gray,0.9565710177865084,0.0395248160518964
2,PFK-015,444067,22190.721326716714,4,480396.5,11974.62713406977,0.08610201803443304,0.05714285714285714,gray,gray,0.9243760102332136,0.0516203364367702
2,Nedisertib,441527.3333333333,18926.153078038158,4,476380.25,12023.60021998403,0.06333690475167351,0.05714285714285714,gray,gray,0.9268380318733477,0.046104551330509204
2,Lapatinib,410620.6666666667,28414.774930189637,4,482651.5,9209.306760011852,0.03965953026184788,0.05714285714285714,orange,gray,0.850760158554706,0.06106924685266925
2,Dinaciclib,138373.33333333334,4423.663677692206,4,462346.75,24723.052257289484,7.227059367180318e-5,0.05714285714285714,orange,gray,0.29928475399326016,0.018645651895747423
2,TAK-580,400913,5139.945914112326,4,441354.75,24475.259704103926,0.041935489548685964,0.05714285714285714,orange,gray,0.9083690613956233,0.05170214369917495
2,KU-55933,467833.6666666667,17342.140131290984,3,498488,989.4058823354549,0.09169494836254373,0.1,gray,gray,0.9385053735830485,0.03483931748006176
2,GSK2606414,421918,31008.080301753605,4,485918.75,15180.148162979174,0.052861935535477564,0.05714285714285714,gray,gray,0.8682891944383706,0.06933921660458041
2,Tipifarnib,376182,45161.923575064866,4,471390,13989.10321166681,0.05881320320098952,0.05714285714285714,gray,gray,0.7980271113091071,0.098689524741614
2,Axitinib,459820,20030.77961538192,4,475681.75,15744.443726280075,0.32417166185577695,0.4,gray,gray,0.9666547013838559,0.0528857339230923
2,Laduviglusib,465389,20904.1679097734,4,485261.5,5699.122125380364,0.23769606735743612,0.22857142857142856,gray,gray,0.959047853579977,0.044526317154481264
2,Berzosertib,424137,11556.624896569067,4,481576.5,11612.7249027378,0.0019591632918678527,0.05714285714285714,orange,gray,0.8807261151655033,0.03204565268009357
2,Ceritinib,446573,7361.311092461722,4,483888.5,13765.93933106879,0.006730348434330737,0.05714285714285714,orange,gray,0.9228840941663213,0.030343720686332617
2,Navitoclax,487425.6666666667,23046.606525328916,4,488085.25,6704.706624205616,0.9655845965200853,0.6285714285714286,gray,gray,0.9986486308829589,0.049170788158541034
2,Ro-3306,483566.6666666667,19439.0012432052,4,474227.5,20833.82618883691,0.5705668221094693,0.6285714285714286,gray,gray,1.0196934312469579,0.0607210909407845
2,Empesertib,422574,19675.239693584423,4,468338,18744.879852020036,0.03244467132865933,0.11428571428571428,orange,gray,0.9022842477014464,0.0553992053895623
2,SGX-523,400598.3333333333,23231.787583682264,2,494297,7075.310452552594,0.012442061982012585,0.2,orange,gray,0.8104405515981956,0.04841012528439568
2,Alisertib,454960,21332.25756923069,4,480563,16843.89998387151,0.16586617445328855,0.22857142857142856,gray,gray,0.9467229062578684,0.05542195919199912
2,Onvansertib,416862,9826.440403320014,4,461204,7883.186961290888,0.00358526648758873,0.05714285714285714,orange,gray,0.9038559943105438,0.026317830636126013
2,AZD1390,400750.6666666667,20789.170073221616,4,466078.5,14380.073539450346,0.013964029751641821,0.05714285714285714,orange,gray,0.8598351279165778,0.05189732143685241
2,Camptothecin,176694,11058.637167390925,4,483206.5,10700.492870268485,1.320392109038846e-6,0.05714285714285714,orange,gray,0.36566974988954,0.024276299346569264
2,Tomivosertib,476540,18907.190774940627,4,483975.75,8049.799681772625,0.5754766694198936,0.6285714285714286,gray,gray,0.9846361103836297,0.042360280729876756
2,FRAX1036,469805.6666666667,9906.547447690004,4,479862.5,11870.546814139047,0.2782436288352928,0.6285714285714286,gray,gray,0.979042260369724,0.031823816117229155
2,Trametinib,466957,7202.864083126933,4,483435,11159.888320827109,0.06451737296363182,0.11428571428571428,gray,gray,0.9659147558616981,0.02681751265810444
2,Lonafarnib,405790,17509.166427902845,4,484344,4671.187643415751,0.012671486027265774,0.05714285714285714,orange,gray,0.8378136200716846,0.037042290277111145
2,Niclosamide,462523.3333333333,10871.355818541371,4,481335.75,9231.761636690295,0.07361625691899448,0.11428571428571428,gray,gray,0.9609162280868049,0.02915095705734658
2,BML-277,413329.6666666667,31403.97497663844,2,481437,11111.475959565409,0.04998728927448329,0.2,orange,gray,0.8585332383399421,0.06817283306805294
2,Ceralasertib,439922,37693.625296593586,4,477728,12480.76119473488,0.2188923332933987,0.22857142857142856,gray,gray,0.920862917810972,0.08248805351511304
2,ZN-c3,389089.3333333333,25609.779857182166,4,465132.75,14282.42601649547,0.01989055324576425,0.05714285714285714,orange,gray,0.8365124436697552,0.06075586851199913
2,(+)-JQ-1,378623.6666666667,62400.85898714323,4,458334.75,6425.969673909145,0.1563933140500196,0.05714285714285714,gray,gray,0.8260854466449832,0.1366386533143446
2,Adavosertib,257301,17138.52785393191,4,515447.75,91151.63680510625,0.009153365367951949,0.05714285714285714,orange,gray,0.4991795967680526,0.09432913288093536
2,Adapalene,461569.6666666667,10907.368167130571,4,520728.75,86834.22027586053,0.26690403590909356,0.11428571428571428,gray,gray,0.8863917474628906,0.14928720819963612
2,LB-100,469127.6666666667,14656.066195720234,4,472955.5,6075.297551012077,0.7039512264676895,0.6285714285714286,gray,gray,0.9919065676721525,0.033505461637987725
2,Palbociclib (monohydrochloride),444416.3333333333,7147.449918210923,4,483633,12264.23031964637,0.003494020653383045,0.05714285714285714,orange,gray,0.9189123433126634,0.02759357320063888
2,Copanlisib (dihydrochloride),184149.33333333334,8561.246073635153,4,455273.5,65136.0678196036,0.003174350182014962,0.05714285714285714,orange,gray,0.40448067663356935,0.06084775977827275
2,Oxaliplatin,460471.6666666667,6801.158822828161,4,476024.5,90568.22615943555,0.7544841180102463,0.4,gray,gray,0.9673276620566099,0.18459710215303474
3,Hydroxyurea,471280.3333333333,20171.594714680676,4,443652.75,12974.29757571998,0.12352874006650351,0.22857142857142856,gray,gray,1.0622729901557768,0.055066448680631125
3,Tazemetostat,471458.6666666667,19026.27557703644,2,439584,11240.16939374136,0.10026786596783013,0.2,gray,gray,1.0725109800781345,0.05123917965999628
3,Pemetrexed,382521.3333333333,11899.088550529126,2,445297,3160.7673119038673,0.007287802062444672,0.2,orange,gray,0.8590251749581365,0.02740853335132811
3,Raloxifene (hydrochloride),503327,10188.71596424201,2,463129,28379.0235561409,0.27560180310686044,0.2,gray,gray,1.0867965512848472,0.07013505066498733
3,Mifepristone,474900.3333333333,12983.838967475427,2,457418,36455.597210853644,0.6190663358867783,0.7999999999999998,gray,gray,1.0382196007444686,0.08747798208918045
3,Fulvestrant,491171,16030.882102991089,2,463160.5,44576.718592781144,0.532599531832028,0.7999999999999998,gray,gray,1.060476875726665,0.10777428142780632
3,Enzalutamide,489979.6666666667,14723.922722336372,2,478738,22546.806824914256,0.6112904470068801,0.7999999999999998,gray,gray,1.0234818766562643,0.05717840431842598
3,Rucaparib,424661.3333333333,13502.34106861967,2,466845,5727.564927611035,0.019850997050803412,0.2,orange,gray,0.9096409586336649,0.031000974956057303
3,5-Fluorouracil,348116.6666666667,4005.3205031973825,2,459787.5,15708.377144059154,0.05376315106839657,0.2,gray,gray,0.7571251212063544,0.027294218274219545
3,Gemcitabine,173330.33333333334,12702.394433071795,6,446245,18113.664554694613,3.2996380153042743e-7,0.023809523809523808,orange,orange,0.38841966483284596,0.03253984246761732
3,Erlotinib,416588.3333333333,20888.86867049849,4,447862.25,11755.618695613883,0.10347448012507228,0.11428571428571428,gray,gray,0.9301706793402064,0.05264523072971253
3,Saracatinib,438356.3333333333,3341.7035076938428,4,453965.75,12623.77731043024,0.08568280783214466,0.05714285714285714,gray,gray,0.965615430973225,0.02784233505937114
3,Ipatasertib,433022,14148.95441366605,4,474823.75,24403.07904582261,0.037363404980167714,0.11428571428571428,orange,gray,0.9119636496700091,0.055539935077445805
3,Vorinostat,174208,29551.574171268778,4,477953.75,31786.425010004925,7.810807278190537e-5,0.05714285714285714,orange,gray,0.36448714964575546,0.06641130884310763
3,Buparlisib,235386.66666666666,8894.440417099511,4,473388.25,29993.957217801944,1.9899419971513606e-4,0.05714285714285714,orange,gray,0.4972380845250524,0.03668232441590341
3,Everolimus,461320,18128.184023779104,4,471943.5,16060.214496284496,0.46475123278313696,0.8571428571428571,gray,gray,0.9774898902093153,0.05081292329539708
3,Topotecan (Hydrochloride),119431.66666666667,5459.50019079891,4,453026,22832.470898554395,3.394208306468927e-5,0.05714285714285714,orange,gray,0.2636309321466465,0.01793808222380273
3,Bortezomib,107734,7248.581309470151,4,448262.5,21323.486464459795,1.0594058334740666e-5,0.05714285714285714,orange,gray,0.24033685619475195,0.019803704096501253
3,FRAX597,428413,17076.159726355338,6,429557.3333333333,25225.81873134481,0.9386683610022011,1,gray,gray,0.9973360172332448,0.07078550944847435
3,Ganetespib,304435.6666666667,15069.790785984169,4,438046.75,21548.91745734187,2.0309181290681857e-4,0.05714285714285714,orange,gray,0.6949844204224017,0.04850121602951108
3,Afatinib,326789,12600.642880424792,4,454142.25,28586.573962555685,9.813760120589768e-4,0.05714285714285714,orange,gray,0.7195740982038117,0.053117192274204146
3,Volasertib,397719,19250.649625402257,4,480502,14071.70581936201,0.004841590557680467,0.05714285714285714,orange,gray,0.8277155974376798,0.046825969876105614
3,PF-573228,469790.6666666667,20078.185583695886,4,484825.5,15944.95294233675,0.34872718084064164,0.6285714285714286,gray,gray,0.9689891861436056,0.052255461247603094
3,ART558,476420,13923.520998655476,4,475792.75,13564.022151141846,0.9550662543366604,1,gray,gray,1.001318326098916,0.04088076695395333
3,Mirin,418548,30230.219764335157,4,470131.75,11117.75188231266,0.08616044100847675,0.05714285714285714,gray,gray,0.8902780975758391,0.06766049104336422
3,Ferrostatin-1,217898.66666666666,7418.385561113236,4,416087.5,81242.38989386431,0.01588053002638487,0.05714285714285714,orange,gray,0.5236847217632509,0.10379380682721599
