3,A05,150202,
3,A06,145096,
3,A07,159083,
3,A08,154863,
3,A09,159866,
3,A10,103624,
3,A11,144983,
3,A12,30440,
3,B01,143104,
3,B02,141671,
3,B03,60406,
3,B04,138526,
3,B05,142305,
3,B06,128998,
3,B07,151373,
3,B08,155172,
3,B09,146702,
3,B10,56847,
3,B11,56585,
3,B12,30406,
3,C01,143764,
3,C02,161330,
3,C03,162095,
3,C04,88112,
3,C05,102740,
3,C06,143355,
3,C07,167809,
3,C08,170408,
3,C09,174297,
3,C10,121927,
3,C11,159134,
3,C12,30974,
3,D01,138776,
3,D02,153414,
3,D03,164972,
3,D04,79885,
3,D05,154036,
3,D06,157935,
3,D07,171800,
3,D08,169389,
3,D09,152939,
3,D10,131270,
3,D11,154920,
3,D12,31780,
3,E01,31684,
3,E02,154006,
3,E03,150295,
3,E04,152461,
3,E05,126972,
3,E06,160336,
3,E07,169207,
3,E08,177749,
3,E09,141265,
3,E10,63969,
3,E11,140927,
3,E12,160093,
3,F01,31638,
3,F02,148896,
3,F03,145664,
3,F04,148467,
3,F05,143384,
3,F06,144077,
3,F07,147875,
3,F08,147576,
3,F09,160452,
3,F10,159524,
3,F11,150324,
3,F12,160734,
3,G01,31417,
3,G02,150928,
3,G03,140721,
3,G04,147603,
3,G05,137363,
3,G06,82547,
3,G07,155060,
3,G08,166054,
3,G09,132394,
3,G10,149544,
3,G11,157704,
3,G12,149509,
3,H01,29994,
3,H02,136933,
3,H03,142420,
3,H04,133297,
3,H05,135072,
3,H06,117384,
3,H07,141846,
3,H08,149224,
3,H09,157635,
3,H10,78148,
3,H11,142649,
3,H12,148805,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
4,A01,154867,
4,A02,166522,
4,A03,151957,
4,A04,160217,
4,A05,160470,
4,A06,164532,
4,A07,170615,
4,A08,188763,
4,A09,170712,
4,A10,139052,
4,A11,124921,
4,A12,31299,
4,B01,161959,
4,B02,160553,
4,B03,62323,
4,B04,120662,
4,B05,118666,
4,B06,113211,
4,B07,80281,
4,B08,94213,
4,B09,155987,
4,B10,53302,
4,B11,56301,
4,B12,30856,
4,C01,158800,
4,C02,170378,
4,C03,173817,
4,C04,89965,
4,C05,105898,
4,C06,137593,
4,C07,179684,
4,C08,180061,
4,C09,172779,
4,C10,164660,
4,C11,156177,
4,C12,31465,
4,D01,164631,
4,D02,173365,
4,D03,185161,
4,D04,78277,
4,D05,162799,
4,D06,423007,
4,D07,193820,
4,D08,151752,
4,D09,139104,
4,D10,206089,
4,D11,150104,
4,D12,33026,
4,E01,32475,
4,E02,172110,
4,E03,122757,
4,E04,122569,
4,E05,133656,
4,E06,34153,
4,E07,180699,
4,E08,175771,
4,E09,120590,
4,E10,62605,
4,E11,166442,
4,E12,161345,
4,F01,32830,
4,F02,167321,
4,F03,147692,
4,F04,159572,
4,F05,143934,
4,F06,150564,
4,F07,103352,
4,F08,166125,
4,F09,182057,
4,F10,150092,
4,F11,140060,
4,F12,162847,
4,G01,31341,
4,G02,160238,
4,G03,137349,
4,G04,125457,
4,G05,154844,
4,G06,61790,
4,G07,165131,
4,G08,190016,
4,G09,139110,
4,G10,163713,
4,G11,181153,
4,G12,161971,
4,H01,31679,
4,H02,159119,
4,H03,112189,
4,H04,122992,
4,H05,129347,
4,H06,104606,
4,H07,155663,
4,H08,153582,
4,H09,182917,
4,H10,74233,
4,H11,133438,
4,H12,162889,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
5,A01,164331,
5,A02,164090,
5,A03,156747,
5,A04,162629,
5,A05,160775,
5,A06,167001,
5,A07,183191,
5,A08,183967,
5,A09,169312,
5,A10,142548,
5,A11,132182,
5,A12,30884,
5,B01,160849,
5,B02,161228,
5,B03,63611,
5,B04,126003,
5,B05,115974,
5,B06,121015,
5,B07,78243,
5,B08,95863,
5,B09,163266,
5,B10,53817,
5,B11,57156,
5,B12,30802,
5,C01,162784,
5,C02,177954,
5,C03,183118,
5,C04,89919,
5,C05,112886,
5,C06,144751,
5,C07,188783,
5,C08,182532,
5,C09,171152,
5,C10,172597,
5,C11,162029,
5,C12,31490,
5,D01,164252,
5,D02,172924,
5,D03,187847,
5,D04,80166,
5,D05,171507,
5,D06,167124,
5,D07,208369,
5,D08,153357,
5,D09,144666,
5,D10,214832,
5,D11,154782,
5,D12,31655,
5,E01,32237,
5,E02,174544,
5,E03,126699,
5,E04,131754,
5,E05,133860,
5,E06,31776,
5,E07,183734,
5,E08,177332,
5,E09,123295,
5,E10,63940,
5,E11,178737,
5,E12,167103,
5,F01,31921,
5,F02,166235,
5,F03,157630,
5,F04,156556,
5,F05,151032,
5,F06,166411,
5,F07,105260,
5,F08,169772,
5,F09,177112,
5,F10,148568,
5,F11,141832,
5,F12,158352,
5,G01,32033,
5,G02,160768,
5,G03,141654,
5,G04,123967,
5,G05,158838,
5,G06,63995,
5,G07,176224,
5,G08,192340,
5,G09,135022,
5,G10,160120,
5,G11,169676,
5,G12,166162,
5,H01,32591,
5,H02,160696,
5,H03,120474,
5,H04,123120,
5,H05,131679,
5,H06,107806,
5,H07,161154,
5,H08,162779,
5,H09,186903,
5,H10,77419,
5,H11,132848,
5,H12,166185,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
6,A01,153664,
6,A02,146345,
6,A03,152126,
6,A04,154788,
6,A05,158708,
6,A06,151456,
6,A07,167083,
6,A08,174364,
6,A09,163430,
6,A10,138665,
6,A11,125252,
6,A12,31878,
6,B01,146669,
6,B02,141121,
6,B03,192078,
6,B04,112423,
6,B05,111588,
6,B06,103904,
6,B07,79242,
6,B08,91834,
6,B09,154200,
6,B10,54103,
6,B11,56136,
6,B12,30515,
6,C01,151752,
6,C02,151782,
6,C03,173842,
6,C04,83423,
6,C05,102523,
6,C06,126726,
6,C07,170980,
6,C08,177526,
6,C09,182455,
6,C10,165604,
6,C11,154713,
6,C12,31149,
6,D01,155500,
6,D02,146454,
6,D03,178829,
6,D04,72290,
6,D05,141780,
6,D06,130502,
6,D07,182145,
6,D08,147562,
6,D09,146305,
6,D10,207530,
6,D11,140701,
6,D12,32330,
6,E01,32786,
6,E02,148534,
6,E03,115723,
6,E04,110588,
6,E05,130845,
6,E06,31592,
6,E07,176179,
6,E08,176155,
6,E09,117918,
6,E10,60148,
6,E11,158934,
6,E12,162075,
6,F01,30631,
6,F02,141423,
6,F03,135924,
6,F04,141114,
6,F05,121599,
6,F06,144616,
6,F07,92694,
6,F08,153003,
6,F09,163211,
6,F10,145814,
6,F11,140661,
6,F12,154800,
6,G01,31235,
6,G02,148962,
6,G03,131279,
6,G04,123206,
6,G05,138809,
6,G06,60925,
6,G07,170327,
6,G08,191183,
6,G09,138967,
6,G10,158781,
6,G11,171459,
6,G12,158798,
6,H01,30849,
6,H02,137845,
6,H03,106936,
6,H04,112365,
6,H05,111063,
6,H06,94694,
6,H07,140373,
6,H08,141271,
6,H09,181071,
6,H10,73990,
6,H11,129600,
6,H12,150093,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
7,A01,146555,
7,A02,144829,
7,A03,134904,
7,A04,146962,
7,A05,150576,
7,A06,153791,
7,A07,139636,
7,A08,145921,
7,A09,131014,
7,A10,121084,
7,A11,104353,
7,A12,31058,
7,B01,120865,
7,B02,150125,
7,B03,63869,
7,B04,114383,
7,B05,103004,
7,B06,101865,
7,B07,68569,
7,B08,73892,
7,B09,138346,
7,B10,52967,
7,B11,53023,
7,B12,31651,
7,C01,122706,
7,C02,158297,
7,C03,167332,
7,C04,88227,
7,C05,102789,
7,C06,143210,
7,C07,153639,
7,C08,152585,
7,C09,139050,
7,C10,141602,
7,C11,127143,
7,C12,31056,
7,D01,119952,
7,D02,149392,
7,D03,163376,
7,D04,76797,
7,D05,160665,
7,D06,146296,
7,D07,158492,
7,D08,129186,
7,D09,130669,
7,D10,175100,
7,D11,128030,
7,D12,36517,
7,E01,34747,
7,E02,153460,
7,E03,108203,
7,E04,117183,
7,E05,131160,
7,E06,35870,
7,E07,132794,
7,E08,141072,
7,E09,105368,
7,E10,59125,
7,E11,148346,
7,E12,149718,
7,F01,33248,
7,F02,114651,
7,F03,135100,
7,F04,153222,
7,F05,128826,
7,F06,140729,
7,F07,87602,
7,F08,141782,
7,F09,144342,
7,F10,135376,
7,F11,141187,
7,F12,145507,
7,G01,33885,
7,G02,136545,
7,G03,125784,
7,G04,119988,
7,G05,150853,
7,G06,57312,
7,G07,149261,
7,G08,161528,
7,G09,120451,
7,G10,150403,
7,G11,141479,
7,G12,150750,
7,H01,33051,
7,H02,142557,
7,H03,106364,
7,H04,91922,
7,H05,127157,
7,H06,88755,
7,H07,126386,
7,H08,128289,
7,H09,160699,
7,H10,68651,
7,H11,112242,
7,H12,145304,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
8,A01,144284,
8,A02,140533,
8,A03,134581,
8,A04,151622,
8,A05,157531,
8,A06,167027,
8,A07,156229,
8,A08,162165,
8,A09,141219,
8,A10,134220,
8,A11,111377,
8,A12,31507,
8,B01,120603,
8,B02,149802,
8,B03,65271,
8,B04,112169,
8,B05,108234,
8,B06,112264,
8,B07,71684,
8,B08,75784,
8,B09,144530,
8,B10,52784,
8,B11,55983,
8,B12,30894,
8,C01,117261,
8,C02,154463,
8,C03,167637,
8,C04,88681,
8,C05,100971,
8,C06,136912,
8,C07,160308,
8,C08,165263,
8,C09,146975,
8,C10,147155,
8,C11,145296,
8,C12,31473,
8,D01,114278,
8,D02,157945,
8,D03,162836,
8,D04,74470,
8,D05,160252,
8,D06,141881,
8,D07,167272,
8,D08,138569,
8,D09,136234,
8,D10,185620,
8,D11,140744,
8,D12,34509,
8,E01,34785,
8,E02,153064,
8,E03,104404,
8,E04,113972,
8,E05,123063,
8,E06,32203,
8,E07,147844,
8,E08,147383,
8,E09,101786,
8,E10,58499,
8,E11,159557,
8,E12,149220,
8,F01,34009,
8,F02,121511,
8,F03,128210,
8,F04,153630,
8,F05,122753,
8,F06,153603,
8,F07,88441,
8,F08,142078,
8,F09,152918,
8,F10,126427,
8,F11,138744,
8,F12,148344,
8,G01,33011,
8,G02,148798,
8,G03,125570,
8,G04,120615,
8,G05,151729,
8,G06,58840,
8,G07,164090,
8,G08,171600,
8,G09,124891,
8,G10,149522,
8,G11,149982,
8,G12,150865,
8,H01,33350,
8,H02,144208,
8,H03,308847,
8,H04,86529,
8,H05,119356,
8,H06,84572,
8,H07,126089,
8,H08,126962,
8,H09,154024,
8,H10,66749,
8,H11,118582,
8,H12,152141,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
9,A01,150144,
9,A02,144525,
9,A03,141727,
9,A04,160223,
9,A05,158511,
9,A06,176720,
9,A07,158033,
9,A08,170994,
9,A09,148202,
9,A10,134949,
9,A11,114031,
9,A12,31321,
9,B01,118483,
9,B02,152957,
9,B03,67157,
9,B04,119698,
9,B05,110252,
9,B06,112728,
9,B07,68594,
9,B08,71986,
9,B09,148030,
9,B10,55662,
9,B11,57631,
9,B12,30662,
9,C01,114064,
9,C02,157240,
9,C03,167721,
9,C04,89033,
9,C05,104948,
9,C06,138381,
9,C07,167325,
9,C08,169612,
9,C09,148935,
9,C10,150596,
9,C11,146822,
9,C12,30871,
9,D01,116518,
9,D02,152438,
9,D03,168998,
9,D04,72881,
9,D05,163150,
9,D06,143594,
9,D07,177003,
9,D08,142443,
9,D09,138344,
9,D10,200542,
9,D11,139681,
9,D12,33586,
9,E01,34417,
9,E02,161443,
9,E03,107305,
9,E04,117239,
9,E05,126790,
9,E06,30671,
9,E07,137361,
9,E08,155288,
9,E09,107817,
9,E10,58507,
9,E11,164235,
9,E12,157909,
9,F01,32028,
9,F02,121119,
9,F03,135875,
9,F04,151203,
9,F05,129202,
9,F06,152027,
9,F07,87861,
9,F08,147860,
9,F09,156732,
9,F10,134179,
9,F11,147044,
9,F12,158598,
9,G01,31194,
9,G02,151472,
9,G03,122168,
9,G04,116288,
9,G05,151929,
9,G06,58435,
9,G07,154330,
9,G08,171072,
9,G09,123312,
9,G10,150435,
9,G11,156295,
9,G12,153904,
9,H01,31824,
9,H02,141686,
9,H03,94349,
9,H04,86098,
9,H05,123288,
9,H06,84500,
9,H07,126138,
9,H08,122291,
9,H09,150333,
9,H10,67082,
9,H11,119119,
9,H12,148570,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
10,A01,134616,
10,A02,165068,
10,A03,148761,
10,A04,158397,
10,A05,164675,
10,A06,159729,
10,A07,161230,
10,A08,161521,
10,A09,157457,
10,A10,113963,
10,A11,147081,
10,A12,32642,
10,B01,138087,
10,B02,155016,
10,B03,70033,
10,B04,133733,
10,B05,151142,
10,B06,132041,
10,B07,163295,
10,B08,156482,
10,B09,147483,
10,B10,69568,
10,B11,64055,
10,B12,31726,
10,C01,143675,
10,C02,176096,
10,C03,167782,
10,C04,118338,
10,C05,119217,
10,C06,166496,
10,C07,175947,
10,C08,169707,
10,C09,175338,
10,C10,134125,
10,C11,160052,
10,C12,31829,
10,D01,139232,
10,D02,167611,
10,D03,166972,
10,D04,94007,
10,D05,164714,
10,D06,170471,
10,D07,183435,
10,D08,171181,
10,D09,152470,
10,D10,142093,
10,D11,152266,
10,D12,32756,
10,E01,33452,
10,E02,167280,
10,E03,167316,
10,E04,164950,
10,E05,144260,
10,E06,180563,
10,E07,182430,
10,E08,172055,
10,E09,144102,
10,E10,74978,
10,E11,140207,
10,E12,134140,
10,F01,32626,
10,F02,164534,
10,F03,154480,
10,F04,161944,
10,F05,156924,
10,F06,167336,
10,F07,166232,
10,F08,162240,
10,F09,170130,
10,F10,154563,
10,F11,156269,
10,F12,139310,
10,G01,32352,
10,G02,161586,
10,G03,157460,
10,G04,152913,
10,G05,149940,
10,G06,97456,
10,G07,171498,
10,G08,164027,
10,G09,155670,
10,G10,156872,
10,G11,157651,
10,G12,141838,
10,H01,33119,
10,H02,153718,
10,H03,155414,
10,H04,136669,
10,H05,138747,
10,H06,132606,
10,H07,145981,
10,H08,160672,
10,H09,169855,
10,H10,80862,
10,H11,155263,
10,H12,140008,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
11,A01,136813,
11,A02,163750,
11,A03,154405,
11,A04,153587,
11,A05,157052,
11,A06,153364,
11,A07,157287,
11,A08,170100,
11,A09,164254,
11,A10,119441,
11,A11,152293,
11,A12,32541,
11,B01,134549,
11,B02,153762,
11,B03,72767,
11,B04,141388,
11,B05,149944,
11,B06,134374,
11,B07,156016,
11,B08,157907,
11,B09,143533,
11,B10,73198,
11,B11,64225,
11,B12,31802,
11,C01,139285,
11,C02,159999,
11,C03,166867,
11,C04,114767,
11,C05,120286,
11,C06,163079,
11,C07,180317,
11,C08,180650,
11,C09,181705,
11,C10,143836,
11,C11,156334,
11,C12,31709,
11,D01,139447,
11,D02,156243,
11,D03,160024,
11,D04,96578,
11,D05,165174,
11,D06,168369,
11,D07,180314,
11,D08,177335,
11,D09,157836,
11,D10,151183,
11,D11,165995,
11,D12,32871,
11,E01,34937,
11,E02,157592,
11,E03,163815,
11,E04,159150,
11,E05,148054,
11,E06,178653,
11,E07,185390,
11,E08,178877,
11,E09,151154,
11,E10,71623,
11,E11,151931,
11,E12,142952,
11,F01,33550,
11,F02,162931,
11,F03,142761,
11,F04,160519,
11,F05,163039,
11,F06,159666,
11,F07,162699,
11,F08,169784,
11,F09,169495,
11,F10,168328,
11,F11,159011,
11,F12,135259,
11,G01,33592,
11,G02,159590,
11,G03,159686,
11,G04,151929,
11,G05,148222,
11,G06,100155,
11,G07,174454,
11,G08,162607,
11,G09,158567,
11,G10,152732,
11,G11,156262,
11,G12,135931,
11,H01,32070,
11,H02,151929,
11,H03,149356,
11,H04,133862,
11,H05,143203,
11,H06,132543,
11,H07,146971,
11,H08,158801,
11,H09,176411,
11,H10,77831,
11,H11,149435,
11,H12,142327,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
12,A01,137643,
12,A02,158512,
12,A03,160941,
12,A04,147498,
12,A05,155191,
12,A06,152285,
12,A07,155832,
12,A08,165919,
12,A09,162917,
12,A10,128790,
12,A11,156236,
12,A12,32630,
12,B01,137741,
12,B02,146444,
12,B03,73456,
12,B04,137632,
12,B05,150478,
12,B06,126922,
12,B07,162759,
12,B08,164950,
12,B09,149173,
12,B10,76210,
12,B11,66978,
12,B12,32227,
12,C01,136752,
12,C02,424062,
12,C03,165878,
12,C04,110183,
12,C05,114894,
12,C06,424582,
12,C07,163051,
12,C08,185662,
12,C09,176310,
12,C10,163047,
12,C11,162661,
12,C12,33393,
12,D01,144165,
12,D02,156697,
12,D03,172999,
12,D04,94100,
12,D05,164783,
12,D06,164224,
12,D07,168553,
12,D08,175609,
12,D09,163737,
12,D10,172743,
12,D11,160782,
12,D12,33615,
12,E01,34010,
12,E02,153234,
12,E03,163946,
12,E04,156397,
12,E05,293675,
12,E06,161104,
12,E07,176462,
12,E08,169750,
12,E09,143749,
12,E10,72053,
12,E11,152413,
12,E12,139791,
12,F01,33348,
12,F02,149538,
12,F03,149314,
12,F04,144653,
12,F05,145981,
12,F06,156090,
12,F07,157699,
12,F08,168123,
12,F09,170931,
12,F10,159553,
12,F11,156203,
12,F12,138832,
12,G01,33296,
12,G02,155958,
12,G03,157470,
12,G04,144518,
12,G05,146932,
12,G06,98844,
12,G07,166436,
12,G08,169069,
12,G09,151150,
12,G10,162514,
12,G11,158688,
12,G12,144256,
12,H01,33809,
12,H02,147566,
12,H03,165081,
12,H04,138576,
12,H05,141553,
12,H06,129456,
12,H07,150435,
12,H08,166556,
12,H09,175058,
12,H10,80955,
12,H11,155711,
12,H12,146045,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
13,A01,147821,
13,A02,171421,
13,A03,164228,
13,A04,174247,
13,A05,161620,
13,A06,167099,
13,A07,170818,
13,A08,187436,
13,A09,176321,
13,A10,147817,
13,A11,135948,
13,A12,32414,
13,B01,139551,
13,B02,163431,
13,B03,77158,
13,B04,124177,
13,B05,135493,
13,B06,112420,
13,B07,96954,
13,B08,91464,
13,B09,157061,
13,B10,62287,
13,B11,61702,
13,B12,32228,
13,C01,151588,
13,C02,187847,
13,C03,182994,
13,C04,118383,
13,C05,116730,
13,C06,150105,
13,C07,191050,
13,C08,196213,
13,C09,181127,
13,C10,175586,
13,C11,165172,
13,C12,33137,
13,D01,148476,
13,D02,177362,
13,D03,189291,
13,D04,86877,
13,D05,165293,
13,D06,163702,
13,D07,195645,
13,D08,157948,
13,D09,176363,
13,D10,221494,
13,D11,154122,
13,D12,33748,
13,E01,35387,
13,E02,178310,
13,E03,127475,
13,E04,150723,
13,E05,156246,
13,E06,31326,
13,E07,180415,
13,E08,176979,
13,E09,126099,
13,E10,73242,
13,E11,179055,
13,E12,146833,
13,F01,34514,
13,F02,182209,
13,F03,157635,
13,F04,175132,
13,F05,151262,
13,F06,185897,
13,F07,122138,
13,F08,167915,
13,F09,175296,
13,F10,161278,
13,F11,163222,
13,F12,151622,
13,G01,33692,
13,G02,175919,
13,G03,140673,
13,G04,140501,
13,G05,159420,
13,G06,72599,
13,G07,180805,
13,G08,181696,
13,G09,157212,
13,G10,165131,
13,G11,162815,
13,G12,150538,
13,H01,33839,
13,H02,159791,
13,H03,127525,
13,H04,130071,
13,H05,127087,
13,H06,120718,
13,H07,156668,
13,H08,159906,
13,H09,195001,
13,H10,77052,
13,H11,158542,
13,H12,146194,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
14,A01,142358,
14,A02,165388,
14,A03,156114,
14,A04,171887,
14,A05,169272,
14,A06,171159,
14,A07,162818,
14,A08,174109,
14,A09,161645,
14,A10,152457,
14,A11,144799,
14,A12,32756,
14,B01,138970,
14,B02,165974,
14,B03,73174,
14,B04,128669,
14,B05,133159,
14,B06,122831,
14,B07,87940,
14,B08,91014,
14,B09,156247,
14,B10,60988,
14,B11,64129,
14,B12,32253,
14,C01,145291,
14,C02,161358,
14,C03,173222,
14,C04,116671,
14,C05,117366,
14,C06,151361,
14,C07,177239,
14,C08,178749,
14,C09,432429,
14,C10,168727,
14,C11,161868,
14,C12,32553,
14,D01,140139,
14,D02,162782,
14,D03,169208,
14,D04,84252,
14,D05,167026,
14,D06,171639,
14,D07,188330,
14,D08,145609,
14,D09,159908,
14,D10,206508,
14,D11,155493,
14,D12,34146,
14,E01,34448,
14,E02,166532,
14,E03,122938,
14,E04,138342,
14,E05,145375,
14,E06,32136,
14,E07,169777,
14,E08,172338,
14,E09,230305,
14,E10,70442,
14,E11,434521,
14,E12,151274,
14,F01,33000,
14,F02,161876,
14,F03,144526,
14,F04,163800,
14,F05,140714,
14,F06,170114,
14,F07,107101,
14,F08,429814,
14,F09,170231,
14,F10,155739,
14,F11,163471,
14,F12,148767,
14,G01,34236,
14,G02,164088,
14,G03,135157,
14,G04,136174,
14,G05,166957,
14,G06,71297,
14,G07,174011,
14,G08,173277,
14,G09,160663,
14,G10,161752,
14,G11,158307,
14,G12,146783,
14,H01,32523,
14,H02,152663,
14,H03,123898,
14,H04,127173,
14,H05,132723,
14,H06,122459,
14,H07,158901,
14,H08,152301,
14,H09,180737,
14,H10,75281,
14,H11,160343,
14,H12,146521,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
15,A01,129385,
15,A02,148981,
15,A03,146406,
15,A04,165246,
15,A05,153359,
15,A06,153022,
15,A07,144342,
15,A08,157838,
15,A09,155709,
15,A10,130946,
15,A11,129552,
15,A12,32832,
15,B01,133860,
15,B02,145305,
15,B03,70753,
15,B04,111116,
15,B05,123217,
15,B06,112354,
15,B07,85709,
15,B08,85362,
15,B09,141138,
15,B10,58014,
15,B11,63428,
15,B12,32606,
15,C01,139297,
15,C02,158001,
15,C03,162441,
15,C04,107549,
15,C05,107695,
15,C06,145115,
15,C07,157992,
15,C08,154585,
15,C09,149682,
15,C10,151504,
15,C11,138713,
15,C12,32768,
15,D01,129054,
15,D02,148788,
15,D03,164036,
15,D04,77674,
15,D05,153174,
15,D06,149663,
15,D07,162086,
15,D08,132449,
15,D09,150797,
15,D10,186697,
15,D11,141622,
15,D12,35269,
15,E01,34246,
15,E02,153149,
15,E03,121815,
15,E04,134803,
15,E05,143828,
15,E06,32367,
15,E07,156764,
15,E08,149845,
15,E09,117962,
15,E10,68748,
15,E11,160928,
15,E12,137523,
15,F01,34395,
15,F02,152324,
15,F03,144173,
15,F04,153329,
15,F05,144012,
15,F06,164764,
15,F07,94482,
15,F08,146468,
15,F09,163414,
15,F10,143186,
15,F11,158264,
15,F12,135660,
15,G01,32678,
15,G02,148133,
15,G03,132560,
15,G04,126377,
15,G05,157919,
15,G06,68618,
15,G07,151878,
15,G08,156538,
15,G09,152472,
15,G10,163066,
15,G11,149414,
15,G12,144654,
15,H01,33606,
15,H02,148433,
15,H03,116560,
15,H04,123282,
15,H05,127758,
15,H06,118555,
15,H07,141212,
15,H08,145190,
15,H09,167837,
15,H10,78761,
15,H11,143609,
15,H12,139425,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
