plate,drugs,drug_avg,drug_sd,ctrl_count,ctrl_avg,ctrl_sd,ttest_pval,wilcox_pval,ttest_color,wilcox_color,drug_to_ctlr,d_t_c_SD
1,Volasertib,474381.7083333333,8768.001090966223,4,613696.71875,65404.73469873354,0.022316631603112452,0.05714285714285714,orange,gray,0.7729904590325518,0.08361118259712874
1,PF-573228,726146.25,46169.03400147014,4,645827.40625,41723.9750508382,0.07409511602246154,0.11428571428571428,gray,gray,1.1243658026474468,0.10191739574097868
1,ART558,648102.3125,27365.147959685302,4,682550.1875,26888.459529940148,0.1655484495114767,0.22857142857142856,gray,gray,0.9495306343315597,0.0548325793681692
1,Mirin,646369.1875,30442.692350302335,4,680091.40625,30975.66504240079,0.21573381057711805,0.4,gray,gray,0.9504151670788739,0.0622698853710161
1,Ferrostatin-1,267451,29258.284413617366,4,569856.65625,203893.56893504268,0.057323517663727314,0.22857142857142856,gray,gray,0.469330308011121,0.17559920916411326
1,Barasertib,579115,44784.78475376884,4,445849.30859375,219729.03027089336,0.31519941472003793,0.8571428571428572,gray,gray,1.298902989950982,0.6479746392919714
1,Infigratinib,575589.4791666666,20409.469710805864,6,595032.0833333334,20763.322945749296,0.2489297953628298,0.26190476190476186,gray,gray,0.9673251162227245,0.04812303840030837
1,Prexasertib,386591.1145833333,22949.66865191625,4,557196.3203125,61027.06995632898,0.006738651768800806,0.05714285714285714,orange,gray,0.6938149095574001,0.08643466104865774
1,Silmitasertib,620806.7083333334,17918.214353078394,4,558655.2421875,78158.90697052427,0.210970217601237,0.4,gray,gray,1.1112519161235646,0.15874416471620517
1,Olaparib,614081.5833333334,12819.826817024074,4,604714.71875,54767.82206792417,0.7604200854836191,1,gray,gray,1.0154897248122148,0.09438261901541123
1,T0070907,645101.2291666666,41656.95391895559,4,633011.625,30180.620821641285,0.6949712948035763,1,gray,gray,1.019098549993717,0.08180139991935405
1,Dabrafenib,610731.1875,16459.292680281138,4,640298.96875,33183.62718020192,0.18827700236195233,0.4,gray,gray,0.9538219133669344,0.05571628360169506
1,Selumetinib,664152.6875,45461.62877125231,4,627454.71875,35756.85382590789,0.316165613720667,0.4,gray,gray,1.058487039229076,0.09427676796398562
1,Y-27632,281851.984375,23891.56191708978,4,456846.359375,194160.75682742344,0.16875482317863424,0.22857142857142856,gray,gray,0.6169513636063437,0.2673701607947268
1,IWR-1,583893.9375,14802.309508490769,4,444237.125,179258.02215196937,0.21707179251607844,0.8571428571428572,gray,gray,1.3143744739929153,0.5314204377423395
1,Apoptozole,350091.90625,24772.28194608656,5,560902.9625,115158.28841106834,0.012944784126805815,0.07142857142857142,orange,gray,0.624157705799245,0.13554224122247602
1,Gefitinib,588242.7291666666,38303.24457726569,4,509215.2109375,119078.38886773506,0.28502965418103615,0.4,gray,gray,1.1551947320734421,0.2804157273953384
1,Paclitaxel,420205.0729166667,7856.102841472626,4,579022.5703125,81326.16331898636,0.02898509288689332,0.05714285714285714,orange,gray,0.7257144962240089,0.10282870880223755
1,SGI-1027,637559.6875,12806.55312659792,4,630142.671875,35347.00168140941,0.7185475457079746,1,gray,gray,1.0117703751166867,0.060282992132130876
1,PFK-015,587435.0416666666,17227.212815313873,4,644999.0625,1683.2742483958161,0.02784985414425939,0.05714285714285714,orange,gray,0.9107533263533489,0.02681444387742112
1,Nedisertib,518325.1666666667,70476.63639912246,4,625462.296875,23965.635007624667,0.108914658524541,0.05714285714285714,gray,gray,0.8287072926000127,0.11706789015805717
1,Lapatinib,577632.9583333334,5310.000305413323,4,608413.5,12756.459027562272,0.010863098429729304,0.05714285714285714,orange,gray,0.9494085163023722,0.02173524578185047
1,Dinaciclib,392376.2291666667,24189.56103085709,4,530803.53125,144262.75460648997,0.1496795981536769,0.4,gray,gray,0.7392117913056304,0.20600805990045068
1,TAK-580,616465.7083333334,18649.485473940247,4,526711.390625,141434.22985034547,0.29488768359999507,0.22857142857142856,gray,gray,1.170405119968699,0.3162691714781276
1,KU-55933,518575.25,37399.65351097802,3,640717.3958333334,7393.144992505445,0.026133763277443284,0.1,orange,gray,0.8093665840390174,0.05911391776807842
1,GSK2606414,603601.2291666666,36076.1716406202,4,562763.4375,135806.84922141416,0.5998183647461828,0.8571428571428571,gray,gray,1.0725665331921401,0.26665360559749496
1,Tipifarnib,589434.7708333334,41803.3361180068,4,544776.828125,122681.97423413658,0.5365142469321291,1,gray,gray,1.0819747470942112,0.2554546155476254
1,Axitinib,625608.0208333334,4257.752070825,4,594494.203125,20080.74907018477,0.04962723920050141,0.11428571428571428,orange,gray,1.0523366208531242,0.03626003400697262
1,Laduviglusib,604030.3958333334,27817.008738636236,4,608442.6875,33963.23241170608,0.8578463179898657,0.6285714285714286,gray,gray,0.992748221389929,0.07184015283806604
1,Berzosertib,590746.5416666666,10583.837086333675,4,640992.3125,9707.310180080354,0.0025182732450196063,0.05714285714285714,orange,gray,0.9216125219390469,0.021620230749604816
1,Ceritinib,563281.625,12450.927128976931,4,623645.75,29273.41855254702,0.018677480261524975,0.05714285714285714,orange,gray,0.9032076703801798,0.04686146555526793
1,Navitoclax,631544.9166666666,19934.60979995099,4,610611.734375,18476.116889684614,0.22527462308813442,0.4,gray,gray,1.034282312496161,0.04522437399006179
1,Ro-3306,623729.9166666666,8456.92153475791,4,612634.8125,16088.345466080018,0.2949584933512114,0.4,gray,gray,1.0181104696309868,0.030089799464834928
1,Empesertib,539336.4479166666,17529.085424256235,4,609570.265625,22517.31759670713,0.005766332170364147,0.05714285714285714,orange,gray,0.8847814244411647,0.04353328563173723
1,SGX-523,670676.375,17355.57572589696,2,638556.125,7621.285275976257,0.07071279654759566,0.2,gray,gray,1.0503013732739623,0.029930918073615313
1,Alisertib,606054.4583333334,20854.756177055322,4,614541.859375,29028.665548192,0.6715135740663287,0.8571428571428571,gray,gray,0.9861890595210252,0.05763396618176746
1,Onvansertib,499790.4479166667,25593.08450390757,4,597136.1875,12506.76830041688,0.01181794848736457,0.05714285714285714,orange,gray,0.8369789980558944,0.046306175672902614
1,AZD1390,612677.3958333334,18036.157119248222,4,612560.375,33753.983533390485,0.9955340854329024,0.8571428571428572,gray,gray,1.0001910355911177,0.06248564333791913
1,Camptothecin,465181.96875,27338.79874251233,4,631698.671875,35962.272186719594,9.613641771367493e-4,0.05714285714285714,orange,gray,0.7363985226836915,0.06025383308476363
1,Tomivosertib,664764.7708333334,34451.93853066665,4,647668.78125,15354.3474663852,0.4893542191622625,0.6285714285714286,gray,gray,1.0263961921251448,0.05849500033676824
1,FRAX1036,615761.1666666666,3482.02014895209,4,621660.609375,37436.18358566094,0.7740933143054405,1,gray,gray,0.9905101873604883,0.05991058206775702
1,Trametinib,626314.4791666666,6349.701991141166,4,602616.453125,16487.856266634717,0.057440136172140166,0.11428571428571428,gray,gray,1.03932522240104,0.030325815319863177
1,Lonafarnib,574216.3958333334,45047.332045432595,4,623807.75,13382.230093427534,0.1909353556380239,0.4,gray,gray,0.920502183298193,0.07486477198927512
1,Niclosamide,644118.4166666666,29851.828279786037,4,641917.71875,19479.21559466894,0.9179814852882844,0.8571428571428571,gray,gray,1.0034283177615848,0.055585963313335936
1,BML-277,582406.0416666666,29478.5257850904,2,613880.625,27275.14148236105,0.326497291996543,0.4,gray,gray,0.9487284953270297,0.06389651083753786
1,Ceralasertib,582319.4375,35625.52004921954,4,595183.15625,27033.967068575854,0.6313414002584383,1,gray,gray,0.9783869576702255,0.07454973767462272
1,ZN-c3,483795.53125,40614.06845974113,4,588638.796875,17180.974320373414,0.033910941032199354,0.05714285714285714,orange,gray,0.8218886247702359,0.07304793318941229
1,(+)-JQ-1,617763.8125,27354.71396782863,4,605016.875,42655.13416974635,0.6514489450977654,0.8571428571428572,gray,gray,1.0210687305209463,0.08500864172766961
1,Adavosertib,490642.28125,19472.59728667101,4,616702.15625,50282.63535300202,0.009766022566742338,0.05714285714285714,orange,gray,0.7955903449948413,0.07214493399627667
1,Adapalene,633550.4791666666,7991.971454150617,4,618927.40625,47266.50171629051,0.583758518663337,1,gray,gray,1.0236264750421473,0.07923200566443278
1,LB-100,616178.625,28817.51467430712,4,600751.75,41660.33418228528,0.5879101881155575,0.6285714285714286,gray,gray,1.0256792843300082,0.08579158165930362
1,Palbociclib (monohydrochloride),515201.5104166667,10644.440791603405,4,592981.984375,12830.500911968255,3.660256721799696e-4,0.05714285714285714,orange,gray,0.8688316407448473,0.025992976893548545
1,Copanlisib (dihydrochloride),450731.375,6435.959645582802,4,588446.109375,52975.850224083406,0.012912916309913664,0.05714285714285714,orange,gray,0.7659688250445407,0.06981960677517962
1,Oxaliplatin,586885.25,13101.425297731208,4,600043.828125,68749.9987465033,0.7313509165314053,1,gray,gray,0.9780706383296741,0.11416966057864225
2,Hydroxyurea,529261.8854166666,14600.434827052151,4,571787.046875,23335.927639428504,0.03225453406663751,0.05714285714285714,orange,gray,0.9256276236218588,0.04559739182890777
2,Tazemetostat,493004.9895833333,8348.645708458622,2,578733.53125,15031.985313680396,0.04208474600778215,0.2,orange,gray,0.8518687149826923,0.026413594604649312
2,Pemetrexed,486512.4375,16899.227256539398,2,627837.875,54412.04358900013,0.15116176778689688,0.2,gray,gray,0.774901382781343,0.0723506645603424
2,Raloxifene (hydrochloride),593261.0208333334,62359.93770500107,2,667851.46875,2175.7233715371826,0.17385570923036417,0.2,gray,gray,0.8883128189322161,0.09341879729054203
2,Mifepristone,611968.9791666666,63431.51983550392,2,696552.6875,38413.929441349785,0.1608068306823995,0.4,gray,gray,0.8785681114275603,0.10315231919889023
2,Fulvestrant,634424.3333333334,14507.631861736674,2,665670.71875,82087.62848038189,0.6854597093948859,1,gray,gray,0.9530602976268188,0.11953090380985355
2,Enzalutamide,645870.9583333334,42258.82161904433,2,644024,51474.54524325591,0.9703713325590742,0.8,gray,gray,1.002867840846511,0.10358812296900882
2,Rucaparib,591743.9791666666,30385.581399243492,2,657225.15625,32805.29103549956,0.14577829616836968,0.2,gray,gray,0.9003672083141852,0.06447680536748672
2,5-Fluorouracil,595604.2916666666,22727.969064528777,2,624752.1875,13118.421781268125,0.1673455919451808,0.4,gray,gray,0.9533448679067916,0.04152313216331392
2,Gemcitabine,297307.8020833333,16280.803867518063,6,579683.3020833334,18629.767528382865,5.0766709005821e-6,0.023809523809523808,orange,orange,0.5128797069276171,0.032565165198794
2,Erlotinib,613429.6041666666,46415.63985345035,4,592168.234375,18203.527391859658,0.5176559486700725,0.8571428571428572,gray,gray,1.0359042727344312,0.084604205581377
2,Saracatinib,612261.8958333334,13388.867985127687,4,634726.734375,41224.217126384196,0.36814439464489573,0.8571428571428571,gray,gray,0.9646070705312465,0.06610510546548838
2,Ipatasertib,769356.9583333334,105064.77098650439,4,664384.78125,10587.130913787601,0.22497577207315486,0.05714285714285714,gray,gray,1.157999069283066,0.15921142629461224
2,Vorinostat,763022.0625,19748.0111861573,4,691432.21875,38135.20521244185,0.02604546222023667,0.05714285714285714,orange,gray,1.1035384840460907,0.06723256395566819
2,Buparlisib,696145.4583333334,28528.584312378516,4,686334.359375,54766.97585020574,0.772092455370344,0.8571428571428572,gray,gray,1.014294926116285,0.09098673056840306
2,Everolimus,712594.8125,47327.638252160265,4,666882.96875,39751.676209728226,0.24850421108170043,0.6285714285714286,gray,gray,1.0685455258149446,0.09535958263667005
2,Topotecan (Hydrochloride),347951.0833333333,21634.988040216835,4,661614.34375,27202.812696776145,1.4464052597335901e-5,0.05714285714285714,orange,gray,0.5259122427140295,0.03920302562336838
2,Bortezomib,260365.82291666666,29927.437444887586,4,541660.46875,178653.8041150682,0.04878101012920391,0.11428571428571428,orange,gray,0.48068086548298,0.16789281074729454
2,FRAX597,608542.6666666666,12326.514963676456,6,576152.390625,42427.08879845991,0.13148073201207242,0.26190476190476186,gray,gray,1.056218244632345,0.08066734432390656
2,Ganetespib,417047.3645833333,28289.364253988755,4,614892.90625,18320.764973161546,0.0012754823126606889,0.05714285714285714,orange,gray,0.6782439028720432,0.05024955560588477
2,Afatinib,499444.0104166667,15536.401302237067,4,625047.75,31898.599909313874,0.0014916391881182377,0.05714285714285714,orange,gray,0.7990493692948526,0.04775698813161305
2,Volasertib,499086.8854166667,15201.490672058095,4,642261.484375,26004.35074212017,3.1084525921554716e-4,0.05714285714285714,orange,gray,0.7770774015856486,0.03937155874437028
2,PF-573228,709983.9583333334,34009.06109224867,4,660155.421875,42956.15649116159,0.14826747351558037,0.22857142857142856,gray,gray,1.0754800078999704,0.0868984912339456
2,ART558,677592.2291666666,43015.42704827924,4,681681.71875,38259.524574413575,0.9023419376693487,0.8571428571428571,gray,gray,0.9940008812458221,0.08422713019745703
2,Mirin,648132.4583333334,52629.36744296491,4,672889.46875,28554.177374513107,0.5162211709841694,0.6285714285714286,gray,gray,0.9632079092236995,0.08825022607061962
2,Ferrostatin-1,260306.47395833334,2543.383479350017,4,559145.6953125,191682.1427647491,0.052532163305006624,0.05714285714285714,gray,gray,0.46554319588001314,0.15965884394031785
2,Barasertib,558073.5833333334,37693.87210633168,4,438257.6328125,192338.89269026337,0.3039871133790608,0.8571428571428572,gray,gray,1.2733915887600622,0.5654352564966095
2,Infigratinib,592261.6666666666,38369.41559002498,6,586413.7864583334,48876.43957328623,0.8519417733796568,0.7142857142857142,gray,gray,1.0099722761356817,0.10661756363171351
2,Prexasertib,420388.9895833333,3460.3065221000325,4,605161.359375,46385.00884586727,0.003953913280406336,0.05714285714285714,orange,gray,0.6946725581050047,0.05355209447760128
2,Silmitasertib,594185.5,18281.519516282522,4,602577.046875,47379.90475010034,0.762219332989293,0.8571428571428571,gray,gray,0.9860739022196098,0.08325826261467102
2,Olaparib,575691.625,35233.869617883305,4,635990.796875,18541.870009351398,0.07861362764640399,0.05714285714285714,gray,gray,0.9051886093772338,0.06136445381197583
2,T0070907,644252.6875,42915.024722418384,4,632902.15625,9277.515004156217,0.6940265573626544,0.8571428571428571,gray,gray,1.017934101089579,0.0694291432331992
2,Dabrafenib,611934.9166666666,38828.04443821287,4,636698,30840.246279381696,0.4170718345163203,0.6285714285714286,gray,gray,0.9611070188168749,0.07672188617300578
2,Selumetinib,707190.1875,66198.10467509035,4,636353.515625,31004.979778136338,0.19578035176980724,0.11428571428571428,gray,gray,1.111316540469533,0.11727538958335008
2,Y-27632,252663.703125,8603.522491796351,4,441122.93359375,213207.0255595965,0.17518640295766286,0.4,gray,gray,0.5727739001611043,0.277523795683629
2,IWR-1,565089.6458333334,21421.351705983878,4,414785.62109375,183047.25586508535,0.1989400802891533,0.4,gray,gray,1.362365562102288,0.6034337120013212
2,Apoptozole,414344.0729166667,27196.987394673488,5,563709.60625,69393.49122452989,0.006050831121983345,0.03571428571428571,orange,orange,0.7350310662133882,0.10254252216692623
2,Gefitinib,547611.7291666666,21086.28238207519,4,569025.3671875,91904.29761768055,0.6794994418086115,0.8571428571428571,gray,gray,0.962367867487747,0.15979004358642318
2,Paclitaxel,401535.09375,22558.170787549985,4,597806.890625,63474.26557977336,0.0048789531529412995,0.05714285714285714,orange,gray,0.6716802700788541,0.08068570510057663
2,SGI-1027,567416.3541666666,46192.59638769462,4,615890.59375,48323.79209120719,0.24083672565170483,0.22857142857142856,gray,gray,0.92129407385784845,0.10416572212764064
2,PFK-015,576275.5208333334,27195.65619801009,4,633893.984375,15784.052757993506,0.04624415493890245,0.05714285714285714,orange,gray,0.9091039433061088,0.048508275700922365
2,Nedisertib,477782.6979166667,11881.773035417285,4,621617.53125,21704.458557091682,1.367500749784347e-4,0.05714285714285714,orange,gray,0.7686120064147832,0.03294809118551789
2,Lapatinib,570629.5625,15644.717830753812,4,610127.125,8418.662896573649,0.031055696659579583,0.05714285714285714,orange,gray,0.9352633887568923,0.028706037549298156
2,Dinaciclib,386731.2395833333,10268.556795786557,4,518008.17578125,185651.73823019225,0.25228059329454217,0.4,gray,gray,0.7465736211596905,0.2683018454306676
2,TAK-580,611793.8125,32399.101944476697,4,511203.98828125,181498.64071076323,0.35150442681357635,0.6285714285714286,gray,gray,1.1967704214455548,0.4296038810080128
2,KU-55933,505058.8333333333,45358.793200726825,3,579639.5208333334,26735.268230572834,0.08508955662652626,0.1,gray,gray,0.8713326389601985,0.0879703543795794
2,GSK2606414,562581.9583333334,29846.98262429118,4,542725.2734375,61442.682822184885,0.5997828583843611,0.8571428571428572,gray,gray,1.036586991370543,0.12960032428392604
2,Tipifarnib,563558.9583333334,45849.425262650395,4,571561.5234375,84313.01660014152,0.8789192275424373,0.8571428571428571,gray,gray,0.9859987686784139,0.16610251800308504
2,Axitinib,545894.1979166666,40605.432994949784,4,595050.34375,43050.43813361362,0.18798957847157516,0.22857142857142856,gray,gray,0.917391618457773,0.09519258748505391
2,Laduviglusib,546313.6041666666,2166.513736590039,4,598606.796875,40142.24935328863,0.0797183927548831,0.22857142857142856,gray,gray,0.9126418326999833,0.06130819241171087
2,Berzosertib,556902.9270833334,35268.441915912685,4,630713.390625,17607.28474827126,0.05079308739894116,0.05714285714285714,gray,gray,0.8829730514068763,0.061110203612614
2,Ceritinib,572241.9791666666,53667.575754750906,4,622059.8125,21773.182464270027,0.24394166252922878,0.4,gray,gray,0.9199147214909766,0.09208664998242233
2,Navitoclax,614374.4791666666,34877.19528307576,4,621730.671875,25121.63098263206,0.7741275262632153,0.8571428571428571,gray,gray,0.9881682004103983,0.06885568053390025
2,Ro-3306,620905.9791666666,24579.803939344485,4,608830.234375,36886.21047327987,0.6260283891278229,0.8571428571428572,gray,gray,1.0198343382274093,0.07380753664307503
2,Empesertib,544797.5208333334,12914.397780029596,4,602315.0625,24658.551920798778,0.01198810707559366,0.05714285714285714,orange,gray,0.904505888615949,0.04278970063887209
2,SGX-523,622911.5416666666,52253.603265197075,2,565655.03125,8508.925257234496,0.19454703151415437,0.2,gray,gray,1.1012216054900805,0.09385065929550396
2,Alisertib,568406.9583333334,10753.588791642518,4,575379.984375,12774.848302403205,0.47020308089777324,0.6285714285714286,gray,gray,0.9878810069327646,0.028816181734643377
2,Onvansertib,469172.6770833333,15687.52320034805,4,593322.8125,12355.965193670121,4.888743354091275e-4,0.05714285714285714,orange,gray,0.7907544884486188,0.031148960648686684
2,AZD1390,570534.1666666666,45729.89082903738,4,601766.21875,12458.836590709841,0.35828421561794405,0.6285714285714286,gray,gray,0.9480993596679302,0.0784870085881233
2,Camptothecin,410511.9895833333,48096.386015827935,4,605159.921875,26720.676223177685,0.008615398950479376,0.05714285714285714,orange,gray,0.6783529026697962,0.08493391100634401
2,Tomivosertib,596641.5833333334,16389.413072489115,4,613911.28125,25838.322537428336,0.3305990343305728,0.4,gray,gray,0.9718693914835652,0.04884524589094211
2,FRAX1036,606866.0208333334,40132.40738272915,4,618796.75,6970.032646720829,0.6592958151737013,0.6285714285714286,gray,gray,0.9807194702191525,0.06578960556694746
2,Trametinib,657569.625,33574.33186282575,4,663418.46875,67581.577861818,0.8870675287365968,0.8571428571428572,gray,gray,0.9911837791296039,0.11294352677373685
2,Lonafarnib,560028.5416666666,13557.779210995974,4,643799.234375,86803.0039119707,0.14811822557679596,0.11428571428571428,gray,gray,0.8698807202067305,0.11916102752953589
2,Niclosamide,606742.4375,25253.232584460227,4,594303.734375,22452.1685463402,0.5351787417762923,0.8571428571428572,gray,gray,1.0209298754248637,0.05738640519246553
2,BML-277,518728.03125,35621.93408066806,2,588936.5625,24416.13198932854,0.08173377152060378,0.2,gray,gray,0.8807876166628728,0.0706530455963143
2,Ceralasertib,559027.2291666666,32698.59954715266,4,574009.375,28411.767236435608,0.5601113172713992,0.6285714285714286,gray,gray,0.9738991269378947,0.07462423493428011
2,ZN-c3,483956.09375,14216.099082451216,4,575025.28125,29936.1148611584,0.004325933552698513,0.05714285714285714,orange,gray,0.8416257676496723,0.05030905457167708
2,(+)-JQ-1,673909.0208333334,94112.37318628836,4,595313.0625,20476.398108236204,0.28328187810913985,0.6285714285714286,gray,gray,1.1320245821639994,0.16281337003089752
2,Adavosertib,431991.3229166667,27983.49547805362,4,584980.15625,21903.68697788709,0.0018902128525496772,0.05714285714285714,orange,gray,0.738471755496692,0.05525324045625986
2,Adapalene,566979.4375,10770.903329942608,4,584204.34375,28846.462725924943,0.334221614706413,0.4,gray,gray,0.9705156142122574,0.05134576513893253
2,LB-100,594776.1458333334,15042.01509319154,4,599723.421875,25001.490018741413,0.7586156405353578,0.8571428571428571,gray,gray,0.9917507373212151,0.048357533844461946
2,Palbociclib (monohydrochloride),560993.8541666666,36875.07011499337,4,645450.828125,77946.273071457,0.12256082279088922,0.11428571428571428,gray,gray,0.869150413512248,0.1195018355177117
2,Copanlisib (dihydrochloride),468940.1041666667,10776.900333816446,4,626827.796875,95520.85980808032,0.04431499187661007,0.05714285714285714,orange,gray,0.7481163191940916,0.11529286218474268
2,Oxaliplatin,566610.625,7989.403923126869,4,576852.0625,27486.72808862905,0.5224298120262053,0.4,gray,gray,0.9822459896292735,0.048809789923930924
3,Hydroxyurea,430427.5416666667,16237.400816621557,4,479223.6328125,34095.159667946944,0.05965349788137044,0.05714285714285714,gray,gray,0.8981767846893203,0.07232938333384906
3,Tazemetostat,470179.84375,18786.527608422777,2,476944.375,20376.38675423597,0.7418931690863857,0.8,gray,gray,0.9858169388201716,0.057665833983691045
3,Pemetrexed,451106.0104166667,75257.46833241876,2,550353.453125,83439.72713144512,0.30426894251734227,0.4,gray,gray,0.8196659943809028,0.18477567598758624
3,Raloxifene (hydrochloride),548862.1770833334,61648.3503813091,2,592508.34375,23823.70908921569,0.3558987591521613,0.8,gray,gray,0.9263366210331673,0.11051217419059113
3,Mifepristone,516986.1770833333,44611.74846144718,2,594619,26808.627783473225,0.09366393514522499,0.2,gray,gray,0.8694410657636794,0.08464889023688944
3,Fulvestrant,437316.15625,24061.134136173743,2,575243.5,54209.72266123313,0.1394180102174022,0.2,gray,gray,0.7602278969688488,0.0829588621661872
3,Enzalutamide,473099.15625,3681.645379738309,2,517089.3125,28032.71801005479,0.26640005843506814,0.2,gray,gray,0.9149273535797552,0.05010893605815056
3,Rucaparib,427369.0833333333,13607.332512681429,2,498938.484375,2363.570707376771,0.009444835222207786,0.2,orange,gray,0.8565566632300998,0.02757276899667937
3,5-Fluorouracil,392194.2604166667,7623.569123705724,2,494381.4375,8808.208202371701,0.005535554523685061,0.2,orange,gray,0.793302965418613,0.0209179048961799
3,Gemcitabine,272408,7153.217320901069,6,487233.015625,33082.821254153605,6.309956433302004e-6,0.023809523809523808,orange,orange,0.5590918334024791,0.04070200855541073
3,Erlotinib,445214.84375,21431.843501346564,4,486551.1015625,23116.837016048416,0.06229055641861202,0.11428571428571428,gray,gray,0.9150423096777428,0.06188989300010164
3,Saracatinib,511479.3645833333,31723.775324235783,4,540154.09375,50814.083866708555,0.40247246951810195,0.6285714285714286,gray,gray,0.9469137983059733,0.10669794598143308
3,Ipatasertib,567648.9166666666,11097.337601652573,4,571749.09375,28302.03520961894,0.8045627986739361,1,gray,gray,0.9928287125801266,0.05283973582900367
3,Vorinostat,422187.2916666667,9257.620389480016,4,575736.140625,26771.419971687264,5.119894497515243e-4,0.05714285714285714,orange,gray,0.7332999648213054,0.037699224097551234
3,Buparlisib,414726.5,11412.526701989915,4,561525.65625,35599.752145032704,0.0019049968512237193,0.05714285714285714,orange,gray,0.7385708834207876,0.05104476669703375
3,Everolimus,513815.7916666667,12479.648338971256,4,521939.03125,20403.10928820169,0.5446412968241763,0.8571428571428571,gray,gray,0.9844364205453675,0.04530568889423326
3,Topotecan (Hydrochloride),261226.05729166666,6718.855931511085,4,506491.4765625,8854.023468181793,1.5970064648867466e-7,0.05714285714285714,orange,gray,0.5157560776038684,0.016039358165058307
3,Bortezomib,298015.2395833333,60504.58279009815,4,439004.23828125,124899.97987095463,0.11210581141798483,0.22857142857142856,gray,gray,0.6788436502346671,0.23726891473210157
3,FRAX597,468487.6145833333,15297.337988439429,6,487343.4583333333,26034.34531986265,0.2176454861205895,0.38095238095238093,gray,gray,0.9613089220188056,0.06018737387473476
3,Ganetespib,392080.40625,15523.12827695918,4,517417.0078125,37683.316558116996,0.003328775528214435,0.05714285714285714,orange,gray,0.7577648208890746,0.06281529907958472
