plate,drugs,drug_avg,drug_sd,ctrl_count,ctrl_avg,ctrl_sd,ttest_pval,wilcox_pval,ttest_color,wilcox_color,drug_to_ctlr,d_t_c_SD
1,Ganetespib,311582.2708333333,29104.03116073464,4,552626.859375,99332.63917081333,0.012415618099134508,0.05714285714285714,orange,gray,0.5638203528249079,0.11421175081263786
1,Afatinib,397130.8229166667,39358.5571637111,4,525955.28125,104912.40369838133,0.08698589441306859,0.11428571428571428,gray,gray,0.755065757630258,0.16817911907533573
1,Volasertib,414423.8645833333,11911.120115365695,4,564406.296875,77475.76349957529,0.02852422810601819,0.05714285714285714,orange,gray,0.7342651328978997,0.10297785168643829
1,PF-573228,529328.0520833334,30643.614394272372,4,584740.765625,20395.662270288867,0.06558852453865935,0.11428571428571428,gray,gray,0.9052354191819707,0.06118235020827318
1,ART558,552164.875,108573.36904577116,4,583300.8125,31959.97233841725,0.6728855165551613,0.6285714285714286,gray,gray,0.9466211312709255,0.1932274284583251
1,Mirin,616058.9375,28836.63114473228,4,588595.71875,37790.43491333226,0.32549443921342286,0.6285714285714286,gray,gray,1.0466588829567494,0.08316306368612505
1,Ferrostatin-1,292608.6770833333,25698.37490918408,4,513122.6953125,139070.25378394258,0.04745540941655988,0.05714285714285714,orange,gray,0.5702508966303467,0.1624655047674097
1,Barasertib,487308.4270833333,23354.763383108588,4,525900.5390625,153118.83627902743,0.6518448040374193,0.4,gray,gray,0.9266170899007573,0.27342024555515365
1,Infigratinib,636486.3541666666,32158.621112916433,6,617723.4375,51730.38838475408,0.5282755342169604,0.9047619047619049,gray,gray,1.0303742994479899,0.10077561462173519
1,Prexasertib,449973.3125,25538.69084298631,4,513394.203125,104988.37366860724,0.3186717059122265,0.8571428571428571,gray,gray,0.8764674586527063,0.18601130899777654
1,Silmitasertib,615573.3541666666,40546.65424633227,4,496122.8125,115805.31398509958,0.13010874229084768,0.4,gray,gray,1.2407680893864694,0.3009311876366518
1,Olaparib,586980.625,67798.15353458544,4,602164.703125,115425.99361184736,0.8364879715140288,0.8571428571428571,gray,gray,0.9747841777404079,0.21815174872377419
1,T0070907,603297.6458333334,85861.95050746643,4,619010.59375,72000.94429995092,0.8104317662536327,0.6285714285714286,gray,gray,0.9746160274552383,0.17914050224918174
1,Dabrafenib,599267.03125,110438.96944759789,4,605168.65625,11164.34873390937,0.934826995063053,0.6285714285714286,gray,gray,0.9902479665147066,0.1834049765171276
1,Selumetinib,389480.2708333333,11063.037000134327,4,601205.6875,13106.308020555884,3.7820136309964784e-6,0.05714285714285714,orange,gray,0.6478319798552027,0.023196219757346023
1,Y-27632,637393.2708333334,36073.19309086504,4,513059.921875,133483.3708964183,0.15872764239659984,0.05714285714285714,gray,gray,1.242336896056803,0.33077902379671825
1,IWR-1,616012.2291666666,35896.71748062926,4,516301.09375,136047.31619173035,0.24223853304397566,0.22857142857142856,gray,gray,1.1931259426402612,0.3219892601269821
1,Apoptozole,629080.0416666666,23565.459718152426,5,626277.5125,49346.32341263664,0.9174922630980495,1,gray,gray,1.0044748998818103,0.08763496813200819
1,Gefitinib,468948.8645833333,23413.481927910827,4,576946.203125,94788.78740962411,0.10384581478085475,0.4,gray,gray,0.8128121166987415,0.13957021865315242
1,Paclitaxel,346106.0833333333,55241.402297986446,4,554822.9140625,108246.66270222915,0.023666574641476316,0.05714285714285714,orange,gray,0.6238136071185137,0.15724473827340607
1,SGI-1027,559462.1875,49584.1611292813,4,631685.5390625,97538.99461156153,0.26216718083014956,0.4,gray,gray,0.8856656562540779,0.15768238559714728
1,PFK-015,562181.0625,64722.7304253679,4,646868.890625,52483.47648822474,0.14027513981941142,0.22857142857142856,gray,gray,0.869080381894428,0.12240547763489171
1,Nedisertib,585672.7708333334,25095.31666080326,4,612782.96875,5583.235575442382,0.1986957821791323,0.22857142857142856,gray,gray,0.9557588913217219,0.04186863727552252
1,Lapatinib,479481.7395833333,46636.35308221387,4,597420.8125,22181.375725611095,0.03333489318508205,0.05714285714285714,orange,gray,0.8025862667503458,0.08355702657319265
1,Dinaciclib,245531.81770833334,3689.4990189487203,4,579657.515625,21814.547240565695,4.618311767056987e-5,0.05714285714285714,orange,gray,0.4235808405651315,0.01716458424248895
1,TAK-580,608953.3333333334,83495.4872792614,4,585204.9375,21634.66775435079,0.6742889891734132,0.6285714285714286,gray,gray,1.0405813319600252,0.1477725931850446
1,KU-55933,599650.4375,28980.56922325554,3,607227.0416666666,52030.211276130736,0.8391894813797527,1,gray,gray,0.9875226173296384,0.09714738875277179
1,GSK2606414,558940.59375,77805.26977083432,4,595499.171875,48113.43366198018,0.522800254564908,0.4,gray,gray,0.9386085155922367,0.1510689206164809
1,Tipifarnib,539383.1458333334,45658.7624124917,4,599256.328125,26675.694120800257,0.13508964285145042,0.11428571428571428,gray,gray,0.9000875260191202,0.08608513169360303
1,Axitinib,593143.2916666666,27821.041430308233,4,595061.2734375,72192.73010184742,0.9635724008715661,0.8571428571428571,gray,gray,0.9967768331490408,0.12965198795747732
1,Laduviglusib,578965.1458333334,65589.7433939612,4,599632.1953125,75522.73558190926,0.715710985644884,0.8571428571428571,gray,gray,0.9655337894784053,0.16356369043675234
1,Berzosertib,580050.1666666666,34680.73906055721,4,615018.453125,20194.745687331062,0.21632090170210486,0.4,gray,gray,0.9431427036365262,0.06433416937557225
1,Ceritinib,581271.4166666666,13233.750519701825,4,624896.671875,31132.614764820613,0.06202998434731408,0.05714285714285714,gray,gray,0.9301880500060339,0.050951946726945085
1,Navitoclax,582270.7916666666,36811.47469907764,4,619738.25,42492.034623629515,0.26986864767765434,0.4,gray,gray,0.9395430920500173,0.08762429731678213
1,Ro-3306,603808.5208333334,74670.69487753203,4,600850.296875,24839.330539162867,0.9526493145254993,0.8571428571428571,gray,gray,1.0049233960168098,0.13103501711767676
1,Empesertib,458596.96875,13013.976379044798,4,593417.71875,10662.991852359712,1.5738690401156675e-4,0.05714285714285714,orange,gray,0.7728063289313435,0.025957286090298987
1,SGX-523,591110.4791666666,36024.30282561502,2,553917.9375,2322.315446111919,0.21503533751199325,0.2,gray,gray,1.067144497675103,0.06518916189745184
1,Alisertib,534870.875,34375.32789752703,4,572033.734375,31430.521139780103,0.21280367209848272,0.4,gray,gray,0.9350337975860744,0.0790610339684674
1,Onvansertib,511107.6458333333,36480.001608146944,4,599780.359375,26863.267704458318,0.028797914743256398,0.05714285714285714,orange,gray,0.8521580239238445,0.07180570664936227
1,AZD1390,568350.53125,125375.34544573624,4,622143.765625,28308.252380249352,0.5368896788502863,0.6285714285714286,gray,gray,0.9135356852431692,0.20576375771825295
1,Camptothecin,298720.7395833333,22858.317002522857,4,620090.015625,29361.02003965812,1.7146627748543602e-5,0.05714285714285714,orange,gray,0.4817377026821618,0.04334943814221199
1,Tomivosertib,567408.5833333334,75788.32857662716,4,617903.453125,27256.612613596048,0.3689694124511448,0.4,gray,gray,0.9182803243188031,0.12916963027030862
1,FRAX1036,604347.6041666666,30807.20472249636,4,638729.84375,31168.14730971432,0.21213899560808083,0.4,gray,gray,0.9461709204294035,0.06676845898682278
1,Trametinib,368250.0520833333,44833.01273362926,4,606450.9921875,72486.69432846426,0.0032198560164839298,0.05714285714285714,orange,gray,0.6072214520666153,0.10359951439465553
1,Lonafarnib,602023.8541666666,29891.35755416588,4,591534.0390625,60838.85859950858,0.7774775105661291,0.8571428571428571,gray,gray,1.0177332400360113,0.11623228270539353
1,Niclosamide,582708.6875,19425.53924514951,4,596499.0625,27466.80026574886,0.47189358539735493,0.6285714285714286,gray,gray,0.9768811455592187,0.055533153533944175
1,BML-277,630370.375,18532.321926312114,2,560217.8125,6587.053220143283,0.013151583894833462,0.2,orange,gray,1.1252237271552303,0.03562818291842368
1,Ceralasertib,573434.0208333334,13578.451986904733,4,588023.546875,32424.642805327247,0.4610592379133339,0.8571428571428571,gray,gray,0.9751888744605528,0.05852202340370691
1,ZN-c3,538189.1458333334,31836.561070355234,4,616308.78125,2709.515900075218,0.050442393224974,0.05714285714285714,gray,gray,0.8732459478214409,0.05179929857858008
1,(+)-JQ-1,446338.7708333333,23658.387665147176,4,591997.46875,43026.30885200804,0.0027084957668550786,0.05714285714285714,orange,gray,0.7539538501334737,0.06782209322829791
1,Adavosertib,504945.9479166667,38677.47676539701,4,588865.03125,40729.97385361161,0.04286607992548906,0.11428571428571428,orange,gray,0.8574901227277905,0.08849697601897659
1,Adapalene,511292.53125,14617.295294264482,4,630496.640625,23881.576579397835,4.922493843753073e-4,0.05714285714285714,orange,gray,0.8109361704816775,0.03848337292877619
1,LB-100,512296.8020833333,56616.16962402887,4,608263.890625,67581.84651048387,0.09835017902293205,0.22857142857142856,gray,gray,0.8422278717826581,0.13198547261932153
1,Palbociclib (monohydrochloride),378125.1145833333,28602.96963764641,4,511606.125,86497.05341590988,0.047450236767716536,0.05714285714285714,orange,gray,0.7390941900535951,0.13689528988058486
1,Copanlisib (dihydrochloride),355727.15625,36877.731222952745,4,505022.34375,92698.98227966447,0.041363111331887734,0.05714285714285714,orange,gray,0.7043790451103185,0.1484875923626245
1,Oxaliplatin,546763.1770833334,38746.26059170316,4,560086.453125,65080.197370992435,0.7498594142494475,0.8571428571428571,gray,gray,0.976212108028449,0.1328634800262838
2,Hydroxyurea,478940.71875,122468.08887502163,4,502677.390625,95682.82281819794,0.7957083284853035,0.8571428571428571,gray,gray,0.952779511635709,0.3037221117731752
2,Tazemetostat,423302.4583333333,118466.92710232553,2,602934.65625,18099.502918815288,0.11507691836441246,0.2,gray,gray,0.7020702060254698,0.19761093351018513
2,Pemetrexed,388905.1666666667,136781.98637687796,2,611262,6322.86044902246,0.10591733202404616,0.2,gray,gray,0.636233180970953,0.22386657420079578
2,Raloxifene (hydrochloride),390061.2083333333,147293.63658504264,2,592922.875,19612.578848033027,0.1364776821353017,0.2,gray,gray,0.6578616288557484,0.24937080679669707
2,Mifepristone,376938.8854166667,140630.84326466368,2,574350.21875,6653.123510010401,0.1351241394117184,0.2,gray,gray,0.6562875282558891,0.24497006636242932
2,Fulvestrant,394713.625,189310.22973404278,2,537517.234375,45436.5825357909,0.32127275860517684,0.8,gray,gray,0.7343273847934468,0.3576220415924738
2,Enzalutamide,425599,61430.32393867023,2,541322.546875,50818.107082358765,0.11760473395653337,0.2,gray,gray,0.7862207152776838,0.1353730160579779
2,Rucaparib,476813.5,62608.085252843695,2,561008.9375,22977.346466309213,0.13469436050023392,0.2,gray,gray,0.8499213971969921,0.11690217832510562
2,5-Fluorouracil,433181.4270833333,38313.736746738396,2,519513.8125,35705.62208105766,0.10253554036680282,0.2,gray,gray,0.8338208083415171,0.09339758125388309
2,Gemcitabine,235936.03645833334,41291.16727412119,6,532995.1979166666,86579.21216135389,2.2131271309624325e-4,0.023809523809523808,orange,orange,0.44266071698308573,0.10569764159364171
2,Erlotinib,309683.7395833333,57972.92638943304,4,596397.59375,23584.17841778524,0.0074594159836558665,0.05714285714285714,orange,gray,0.5192571915592732,0.099350275506621
2,Saracatinib,360778.5520833333,98960.38519024318,4,608485.734375,8364.369908865267,0.04860957123992178,0.05714285714285714,orange,gray,0.5929120958832393,0.1628379576352242
2,Ipatasertib,336637.7708333333,137786.99378268,4,579978.640625,31066.67908060549,0.08716310308795598,0.05714285714285714,gray,gray,0.5804313249718365,0.239598316787583
2,Vorinostat,267702.0625,84791.76511176398,4,558484.46875,19332.641524338927,0.023618193029455933,0.05714285714285714,orange,gray,0.47933662882187356,0.1527287699908258
2,Buparlisib,257244.10416666666,56582.8847758163,4,555269.5703125,38832.477960494965,0.0027785218662551786,0.05714285714285714,orange,gray,0.46327787064198805,0.1069282326923367
2,Everolimus,449717.3958333333,114591.53234871116,4,565376.2421875,40935.74735281594,0.21631457041921548,0.22857142857142856,gray,gray,0.7954303033557433,0.21070564906718542
2,Topotecan (Hydrochloride),219279.40104166666,9652.856055080325,4,577516.203125,25422.375911955773,1.2264215377945852e-5,0.05714285714285714,orange,gray,0.3796939373391138,0.023637614128485532
2,Bortezomib,201242.90625,10761.767901192205,4,566757.796875,58622.34776643984,7.785352435472564e-4,0.05714285714285714,orange,gray,0.35507743759259597,0.04134548081026587
2,FRAX597,520238.2916666667,92309.90298727885,6,565719.2552083334,104559.18518533911,0.5371180569515664,0.5476190476190476,gray,gray,0.9196050636018784,0.23561371189522193
2,Ganetespib,270033.625,31172.619905447973,4,608302.5625,43845.02572149125,7.306804101695646e-5,0.05714285714285714,orange,gray,0.44391334452088554,0.06041386627098165
2,Afatinib,334754.8125,85788.69817339086,4,595678.703125,13454.274475319231,0.032204712550009916,0.05714285714285714,orange,gray,0.5619721013087041,0.14457666809383024
2,Volasertib,329663.5208333333,75774.43279243963,4,586840.484375,38148.89608847425,0.015381857351012536,0.05714285714285714,orange,gray,0.5617600176041592,0.13418745650496353
2,PF-573228,410237.5625,100662.94076006257,4,562952.46875,44026.48579946235,0.10495013870359092,0.05714285714285714,gray,gray,0.728725043893859,0.1876749356351208
2,ART558,448260.6458333333,96351.86367787364,4,569201.265625,30277.48427653064,0.1540200022736417,0.22857142857142856,gray,gray,0.7875257363335791,0.174381922800524
2,Mirin,519850.9895833333,105578.09491132994,4,602857.328125,25585.324909352283,0.3049490705637692,0.6285714285714286,gray,gray,0.8623118030267094,0.17891240432728428
2,Ferrostatin-1,252110.97916666666,31059.776896996453,4,544076.203125,132638.63254270173,0.018213086826681317,0.05714285714285714,orange,gray,0.46337439079052106,0.12656992143421775
2,Barasertib,438871.1666666667,22392.04804171067,4,538678.375,128107.7545989626,0.21746232309904814,0.4,gray,gray,0.8147183682037852,0.19816412475223744
2,Infigratinib,525480.3958333334,99526.18611930445,6,581893.21875,117742.6468748603,0.48648392111071664,0.7142857142857142,gray,gray,0.9030529638447232,0.25028684236197296
2,Prexasertib,361209.6354166667,42793.99535967722,4,604441.03125,57282.375146262355,0.0013661365231797053,0.05714285714285714,orange,gray,0.5975928448630888,0.09066354765904802
2,Silmitasertib,464473.5520833333,187524.4600747604,4,602566.828125,72415.17788625429,0.33006253662199625,0.4,gray,gray,0.7708249614878903,0.3247040687994964
2,Olaparib,421801.9375,232954.3344413675,4,636646.171875,49934.65329246291,0.24894079181252593,0.4,gray,gray,0.662537459791429,0.3695802158654457
2,T0070907,479685.1354166667,150129.1416259484,4,601996.84375,43243.548365819,0.2915401230078695,0.6285714285714286,gray,gray,0.796823339518824,0.2558696335610201
2,Dabrafenib,408619.2916666667,115815.73765894547,4,597320.84375,45100.309671322866,0.0932533451004248,0.11428571428571428,gray,gray,0.6840867783908917,0.2006539047675647
2,Selumetinib,359227.4166666667,30812.391080283105,4,625503.90625,23700.782764988526,3.8115278103589985e-4,0.05714285714285714,orange,gray,0.5743008366171442,0.05385243582875887
2,Y-27632,559019.4270833334,101111.93618721614,4,555365.921875,138547.68842765587,0.9693926082366846,1,gray,gray,1.0065785549030424,0.3101684683415195
2,IWR-1,588426.6458333334,50236.861138570246,4,526986.53125,120174.2525098158,0.4067256222457817,0.6285714285714286,gray,gray,1.1165876373303105,0.27188696846273386
2,Apoptozole,414492.9583333333,72723.80966273462,5,588613.0875,95313.03802094665,0.030582877169675334,0.07142857142857142,orange,gray,0.7041857667382112,0.1681283847401992
2,Gefitinib,366688.21875,47916.76466723108,4,595968.453125,44840.426576307764,0.002396553069966584,0.05714285714285714,orange,gray,0.6152812566290147,0.09277657336240347
2,Paclitaxel,304389.0833333333,22307.358493452415,4,569084.484375,127236.88790971308,0.022927600794900332,0.05714285714285714,orange,gray,0.5348750347105847,0.1258486909405876
2,SGI-1027,384666.3125,92262.9550166125,4,598184.21875,129815.48272813534,0.05171389828542656,0.11428571428571428,gray,gray,0.6430566043748542,0.20800157009618744
2,PFK-015,440123.5625,126681.77827303714,4,634332.625,17016.870247287567,0.11547562821857796,0.05714285714285714,gray,gray,0.6938371843951744,0.20057426649173035
2,Nedisertib,413473.1354166667,153837.36278871735,4,606415.953125,58921.680527133656,0.1516674101313627,0.11428571428571428,gray,gray,0.6818309005327863,0.262190742939744
2,Lapatinib,356738.21875,41095.40320956872,4,601337.078125,55006.21903751484,0.0011078704002286076,0.05714285714285714,orange,gray,0.5932416804603636,0.08726470524923206
2,Dinaciclib,228769.11979166666,20363.648613541587,4,609776.8125,13826.903340103398,4.313256366560067e-5,0.05714285714285714,orange,gray,0.37516861104269467,0.034461762571377424
2,TAK-580,484538,72709.01723804728,4,583171.65625,21542.065137342575,0.1356530791584608,0.11428571428571428,gray,gray,0.8308668550796016,0.1284006864911185
2,KU-55933,450399.5416666667,86436.82421342126,3,615665.7708333334,17669.420143080766,0.07485453529896408,0.1,gray,gray,0.731565019534916,0.1419569318739964
2,GSK2606414,480766.2395833333,127303.75570601893,4,620283.421875,32138.207714169464,0.19359585646777097,0.22857142857142856,gray,gray,0.7750751070052259,0.20912680252014276
2,Tipifarnib,416507.28125,58043.553226320655,4,613693.078125,38134.61545170495,0.011631068516545178,0.05714285714285714,orange,gray,0.6786898795119924,0.10355733604416316
2,Axitinib,452428.46875,145620.88961206487,4,546791.875,94835.91691464614,0.3952046639087846,0.4,gray,gray,0.8274235398066221,0.30252343209631916
2,Laduviglusib,401853.3020833333,147728.56479724243,4,557860.46875,103754.75210653633,0.20448013520417355,0.11428571428571428,gray,gray,0.7203473352104828,0.2967745652231212
2,Berzosertib,492794.8020833333,133133.9522223688,4,621151.1875,31072.49730188291,0.23387175184630554,0.4,gray,gray,0.7933572566555438,0.21797754271957648
2,Ceritinib,445842.4895833333,167248.93990415838,4,594302.984375,53599.40985289952,0.2604095797165114,0.4,gray,gray,0.7501939268439053,0.2894393578047545
2,Navitoclax,474086.84375,89817.1172601462,4,593603.09375,48370.305768484846,0.13189659877407214,0.11428571428571428,gray,gray,0.7986596578448173,0.16471056054033775
2,Ro-3306,461379.0833333333,60144.85904518173,4,611207.28125,13579.805288101903,0.04516417453931074,0.05714285714285714,orange,gray,0.7548651619296024,0.0998223951809763
2,Empesertib,385003.9895833333,18043.386878661662,4,570249.3125,46337.868654201855,0.0017321488125719548,0.05714285714285714,orange,gray,0.6751502915373235,0.06333251663144138
2,SGX-523,442879.3854166667,115091.61063564692,2,608152.9375,15830.883393899723,0.12708070365799345,0.2,gray,gray,0.7282368596906871,0.1901948822307241
2,Alisertib,380190.03125,47549.02496419773,4,632215.390625,29435.48295360404,0.0033246214008974513,0.05714285714285714,orange,gray,0.6013615563426082,0.0802527909262216
2,Onvansertib,331140.6979166667,19880.681566416362,4,602149.3828125,66312.32515594279,0.002103766910365384,0.05714285714285714,orange,gray,0.5499311422856324,0.06897675816798433
2,AZD1390,434779.2604166667,129144.35169328786,4,570333.9609375,36776.52506572296,0.20566549364598416,0.4,gray,gray,0.7623239894429361,0.2317105782887603
2,Camptothecin,216059.40104166666,34469.408094034756,4,590011.59375,16744.82710238604,7.391942352164359e-4,0.05714285714285714,orange,gray,0.3661951787564626,0.059338782468698156
2,Tomivosertib,459130.2395833333,111062.25627202407,4,581074.84375,17464.2338649849,0.1956188913400921,0.22857142857142856,gray,gray,0.7901395913481813,0.192602088588358
2,FRAX1036,456710.1354166667,139565.55712401346,4,585237.796875,26077.048695053774,0.24991513775957644,0.4,gray,gray,0.78038386764383,0.24099841715537262
2,Trametinib,363792.2604166667,13290.687719635594,4,581521.5234375,49667.68483703672,0.0018378876294107033,0.05714285714285714,orange,gray,0.6255869228471745,0.05811416753707644
2,Lonafarnib,480999.7916666667,44295.96102609057,4,584769.9765625,49439.02701865882,0.03538371777503236,0.11428571428571428,orange,gray,0.8225452929272569,0.10282996618788923
2,Niclosamide,411901.5729166667,45773.29105803436,4,586340.5625,53874.82779678106,0.006219442201932673,0.05714285714285714,orange,gray,0.7024954425128428,0.10129505681187695
2,BML-277,428301.3125,139966.27760998753,2,603249.96875,22764.728296041183,0.15848169932194564,0.2,gray,gray,0.7099897798378461,0.23356219915249682
2,Ceralasertib,402335.96875,30121.66738224693,4,620517.703125,26635.833034780528,5.071932136169847e-4,0.05714285714285714,orange,gray,0.6483875749616632,0.05595562731573295
2,ZN-c3,396544.0416666667,57728.104706775695,4,587693.6640625,60533.327256493845,0.009846511061211937,0.05714285714285714,orange,gray,0.6747461575908619,0.1203287791330126
2,(+)-JQ-1,308504.3385416667,61553.500266969415,4,550630.0546875,43114.8464295023,0.006860753834569498,0.05714285714285714,orange,gray,0.5602751537359374,0.12008748799863457
2,Adavosertib,332385.3020833333,64954.156956563034,4,564537.65625,39430.21684645665,0.010960735654351466,0.05714285714285714,orange,gray,0.5887743685536182,0.12218542223486999
2,Adapalene,402552.9583333333,54566.05940138111,4,543347.8125,40550.917001133435,0.02405132077088136,0.05714285714285714,orange,gray,0.740875271920476,0.11464115960545035
2,LB-100,409281.9791666667,60384.89927598322,4,537604.078125,38620.20909117102,0.04409768099666392,0.05714285714285714,orange,gray,0.7613074301707645,0.12492934719167861
2,Palbociclib (monohydrochloride),307825.1145833333,15164.895509910295,4,520824.59375,46741.76817487687,0.001310456587146424,0.05714285714285714,orange,gray,0.5910341375528281,0.060509012280580254
2,Copanlisib (dihydrochloride),305364.1354166667,39297.15620120976,4,502573.7578125,62208.45239614172,0.0038233574382721207,0.05714285714285714,orange,gray,0.6076006370603055,0.10849102265532194
2,Oxaliplatin,481472.71875,57665.44137266359,4,564615.0234375,79309.73761373169,0.16928051551138454,0.22857142857142856,gray,gray,0.852745142732279,0.1574130090992032
3,Hydroxyurea,329791.9791666667,26015.158316409776,4,309107.1796875,44403.4562116651,0.47619964161865747,0.8571428571428572,gray,gray,1.0669178875109875,0.17485130735513543
3,Tazemetostat,295517.2916666667,60675.280747318764,2,356665.734375,6793.506303162843,0.22137625366884298,0.8,gray,gray,0.8285553199679071,0.17084851419749494
3,Pemetrexed,263652.9739583333,44763.22774606057,2,358501.96875,9390.333859983528,0.059338387337807386,0.2,gray,gray,0.7354296403939437,0.12633907650280335
3,Raloxifene (hydrochloride),288800.921875,48619.78436538538,2,375797.4375,15069.152613866514,0.07746103289918498,0.2,gray,gray,0.7685015730715301,0.13299704549399463
3,Mifepristone,309364.5625,57912.36200716582,2,378265.71875,11578.475794365298,0.16992635781920493,0.4,gray,gray,0.8178498530670776,0.155132871672759
3,Fulvestrant,258577.25520833334,47355.72979985669,2,349481.28125,29128.866103415407,0.07692714506309387,0.2,gray,gray,0.7398887124468367,0.14887608529534704
3,Enzalutamide,311306.8854166667,28590.094456226452,2,335934.203125,9970.40448851253,0.2756356418070286,0.4,gray,gray,0.9266900557334152,0.08944009778899625
3,Rucaparib,311265.0416666667,40763.97361261263,2,353598.984375,15011.368731591427,0.21047785823732953,0.4,gray,gray,0.8802769674716113,0.12118884766391329
3,5-Fluorouracil,309725.59375,23420.50416850235,2,357594.078125,9361.45296738944,0.05628410946811853,0.2,gray,gray,0.8661373683088031,0.06930864850832581
3,Gemcitabine,227857.31770833334,22502.472476871226,6,332298.2083333333,57674.99496675404,0.006182466563614051,0.023809523809523808,orange,orange,0.6857013128393586,0.1369298773032507
3,Erlotinib,260375.55729166666,34192.103620581314,4,360093.7265625,7575.52573367157,0.03309032775204009,0.05714285714285714,orange,gray,0.7230771826469861,0.0961641191976124
3,Saracatinib,285542.9583333333,23621.10743408181,4,362564.921875,7625.01134243948,0.023112785311679814,0.05714285714285714,orange,gray,0.7875636640650492,0.06722245315581087
3,Ipatasertib,276554.3958333333,16317.92911334576,4,368326.1875,12434.00436062752,0.0018047596600717021,0.05714285714285714,orange,gray,0.7508409806819215,0.05104135030328172
3,Vorinostat,294126.7239583333,63875.24810219737,4,358374.25,28862.368699490216,0.21616297639283258,0.22857142857142856,gray,gray,0.820725049186244,0.19009777403162748
3,Buparlisib,292694.3125,30038.77811498999,4,342808.46875,23340.175101685585,0.07953178908820191,0.11428571428571428,gray,gray,0.8538129573264809,0.10515496109441426
3,Everolimus,316195.7708333333,26335.797091926466,4,345903.6640625,13007.781636734533,0.17902807483046415,0.11428571428571428,gray,gray,0.9141151241930792,0.08353680947840089
3,Topotecan (Hydrochloride),211162.734375,9714.004002910164,4,353396.8203125,9577.743548833583,1.9717003099739067e-5,0.05714285714285714,orange,gray,0.5975230172933477,0.031903149862711616
3,Bortezomib,200956.8125,7561.942496609022,4,356070.1953125,7686.025701380096,3.977601475890741e-6,0.05714285714285714,orange,gray,0.564374146293354,0.02448327737045172
3,FRAX597,316768.9166666667,30865.71458200105,6,353535.7291666667,50811.520459764564,0.2245297174725385,0.26190476190476186,gray,gray,0.8960025551401423,0.1555821406997976
