plate,drugs,drug_avg,drug_sd,ctrl_count,ctrl_avg,ctrl_sd,ttest_pval,wilcox_pval,ttest_color,wilcox_color,drug_to_ctlr,d_t_c_SD
1,Volasertib,391207.6666666667,31061.633590867907,4,430000.5,45545.30490621399,0.2384910467054097,0.22857142857142856,gray,gray,0.9097842134292092,0.12043265342864598
1,PF-573228,435667.6666666667,26104.675143225464,4,430789.25,15922.680267990896,0.7927297477052339,0.8571428571428572,gray,gray,1.0113243695534804,0.07119912879781749
1,ART558,424338.6666666667,13796.102795113313,4,433977.25,12440.064827671384,0.3923616009959361,0.4,gray,gray,0.9777901184144254,0.042381614454465776
1,Mirin,442242,8613.563896552925,4,415714.25,12803.727227517253,0.02221503826471333,0.05714285714285714,orange,gray,1.063812462526844,0.03876651025617885
1,Ferrostatin-1,311430.6666666667,19850.98804425949,4,390064.5,22185.513899840138,0.005056363221068909,0.05714285714285714,orange,gray,0.7984081265192466,0.06820615869361035
1,Barasertib,418531,12110.32538786634,4,406402.75,41877.66359588366,0.6146897133042706,0.8571428571428572,gray,gray,1.0298429329033822,0.1102243238613216
1,Infigratinib,476945,20837.260952438064,6,454838.8333333333,35410.020702714464,0.28100013860353934,0.5476190476190476,gray,gray,1.048602197188528,0.09361165567978082
1,Prexasertib,378005.3333333333,16856.679813454764,4,388129.25,71351.29323927259,0.7999158604933105,0.8571428571428571,gray,gray,0.9739161202958379,0.18423107393030883
1,Silmitasertib,458164.3333333333,34574.7296349998,4,373567.75,59886.001749852476,0.0673254164142479,0.11428571428571428,gray,gray,1.2264557990708067,0.21730601892682774
1,Olaparib,422248.6666666667,26625.380454245784,4,430909,34548.730560374184,0.7234834085672008,1,gray,gray,0.9799021757880821,0.09995162653267038
1,T0070907,413268.3333333333,10121.755990604264,4,434959.5,31967.84052241669,0.275626738685098,0.6285714285714286,gray,gray,0.9501306060296035,0.07360623204955748
1,Dabrafenib,407493,34935.45538561076,4,423922.25,20390.52308263163,0.5195109658365232,0.6285714285714286,gray,gray,0.9612446621992594,0.09449414641842656
1,Selumetinib,359414.6666666667,22590.182764496025,4,420254.75,5814.184802417847,0.03752521477554607,0.05714285714285714,orange,gray,0.8552304683448948,0.055040354637629775
1,Y-27632,458620,27381.47090643598,4,396664.5,23847.696765096625,0.03464011507655303,0.05714285714285714,orange,gray,1.1561911892796053,0.09796328647092163
1,IWR-1,448055.3333333333,29384.60590740215,4,400349.25,27827.314223917958,0.09060721484323657,0.22857142857142856,gray,gray,1.119161165740496,0.10695091565471566
1,Apoptozole,495181.6666666667,7408.5889569696965,5,448582.2,32497.598660516443,0.030338753358595295,0.03571428571428571,orange,orange,1.1038816668754727,0.08165844743627532
1,Gefitinib,427650.6666666667,22268.24367419517,4,410284.25,76105.60367618581,0.6897634149944611,0.4,gray,gray,1.0423277682890988,0.2008198812996911
1,Paclitaxel,294775,14979.70770742874,4,390524,70053.31792285074,0.06812829702916261,0.11428571428571428,gray,gray,0.7548191660435722,0.14073001041591424
1,SGI-1027,448974.6666666667,30873.75649857551,4,426649,39590.33536104487,0.440523704962805,0.6285714285714286,gray,gray,1.052327947954095,0.12153954293777634
1,PFK-015,415232.6666666667,13135.103971165716,4,430875,31781.15705886115,0.4223314790380791,0.8571428571428571,gray,gray,0.9636963543177642,0.07734303654588266
1,Nedisertib,451792,17380.60939668112,4,426098,21223.84303874615,0.14012375623737175,0.22857142857142856,gray,gray,1.0603006820027319,0.06673144644628362
1,Lapatinib,414335.3333333333,14897.47462939049,4,426645.25,14122.70319674436,0.3266414671611267,0.6285714285714286,gray,gray,0.9711471845364112,0.047462139569998694
1,Dinaciclib,125543.33333333333,7263.174397832764,4,410908,15628.062430555277,2.033015060000756e-6,0.05714285714285714,orange,gray,0.3055266223420652,0.021153356429772518
1,TAK-580,441916,11636.881412131,4,411077.75,15747.264532292585,0.030893961799905972,0.05714285714285714,orange,gray,1.0750180470726036,0.04997229741010889
1,KU-55933,483686,7128.067620330211,3,455378.3333333333,22744.44759349704,0.1547994303300967,0.1,gray,gray,1.062162963396736,0.05531215968469523
1,GSK2606414,477055,18697.942052536157,4,447136.5,21282.602542922235,0.10815761010701065,0.22857142857142856,gray,gray,1.0669113346819148,0.06578386465763554
1,Tipifarnib,449290,23494.27572835562,4,441875.5,6432.345062261507,0.6431646563832036,1,gray,gray,1.0167796132621065,0.055191166538956796
1,Axitinib,463469.3333333333,13091.626191322961,4,431423.5,35991.86032517167,0.17657553518874283,0.11428571428571428,gray,gray,1.0742792947842046,0.0946205409493446
1,Laduviglusib,458848.6666666667,19962.670996971654,4,418678.75,32797.853571791355,0.10254941222040033,0.11428571428571428,gray,gray,1.095944484086347,0.09820414204307784
1,Berzosertib,448754,20501.117628070915,4,426217.75,9467.337372073875,0.1873873041199515,0.22857142857142856,gray,gray,1.05287496825273,0.05348427953069514
1,Ceritinib,459326.3333333333,26535.367838666443,4,439619.25,7738.914841026916,0.3261304617832349,0.6285714285714286,gray,gray,1.0448276169283608,0.063100009417891
1,Navitoclax,452107.3333333333,7334.920199520465,4,438587.25,10435.125694020173,0.10039728600017618,0.22857142857142856,gray,gray,1.0308264395130804,0.029685303921671964
1,Ro-3306,448145.6666666667,2599.5588728346456,4,423981.25,10823.262427906539,0.01732344443697058,0.05714285714285714,orange,gray,1.056994069116657,0.027670464417576476
1,Empesertib,398313.6666666667,6858.525011497249,4,420038,8386.819301737698,0.013583898684071456,0.05714285714285714,orange,gray,0.9482800762470698,0.025002321098241423
1,SGX-523,484534,10733.613510835949,2,437531,7618.368460503863,0.01183980986748058,0.2,orange,gray,1.107427816543285,0.0312034347742798
1,Alisertib,472228.3333333333,18640.708954686605,4,434028.5,6263.618895388405,0.060994021560155313,0.05714285714285714,gray,gray,1.0880122695475833,0.04572830603443849
1,Onvansertib,448338.6666666667,4345.921459636993,4,437853.75,9101.276151361046,0.10623991458976403,0.22857142857142856,gray,gray,1.023946161627408,0.023484427195844395
1,AZD1390,457698,28071.357715650305,4,444795.75,11864.532449700662,0.5177865081539718,0.6285714285714286,gray,gray,1.0290071341733817,0.06882108180528926
1,Camptothecin,260040.66666666666,30760.788047989496,4,437164.75,15576.582517248982,0.003764237137871942,0.05714285714285714,orange,gray,0.5948344798309256,0.07348700838724592
1,Tomivosertib,456569.6666666667,18560.93592288205,4,431116,6800.842937950168,0.13015624984005644,0.05714285714285714,gray,gray,1.0590413407683006,0.046180976525464504
1,FRAX1036,464113,25584.545979946568,4,439872.25,9333.200143394904,0.23724107252593288,0.4,gray,gray,1.0551086139214283,0.06232328869470392
1,Trametinib,382406.3333333333,8299.078523145407,4,434579.5,20825.16686607817,0.00966672270176986,0.05714285714285714,orange,gray,0.8799456332692484,0.04628999133546188
1,Lonafarnib,448385,25369.23869571178,4,423294.75,16380.556713677346,0.22531000024083514,0.4,gray,gray,1.0592737093951674,0.07261022351945294
1,Niclosamide,448982.6666666667,16156.643102245383,4,427836.5,8465.825594707228,0.13644915767803142,0.05714285714285714,gray,gray,1.0494258125865061,0.04309636342356655
1,BML-277,503549.6666666667,19175.868750419973,2,459044,22805.60790682853,0.1540301720837844,0.2,gray,gray,1.0969529427825364,0.06866574644725332
1,Ceralasertib,470291.6666666667,26594.35643766048,4,456592.75,25082.9304690793,0.5251809930266309,0.6285714285714286,gray,gray,1.0300024839787025,0.08120447951982748
1,ZN-c3,461749.6666666667,5247.847209412002,4,461082.75,27640.76988043809,0.9651268376783086,1,gray,gray,1.0014464142643955,0.061103596567923954
1,(+)-JQ-1,416112,8992.807848497598,4,454880.5,23867.127805135384,0.04043852618749325,0.05714285714285714,orange,gray,0.914772121469265,0.05190921858478225
1,Adavosertib,444166.3333333333,13994.80561970524,4,440309,9541.96600986051,0.705811228848215,0.8571428571428572,gray,gray,1.0087605143963292,0.03857623451283544
1,Adapalene,412019.6666666667,40507.71883645552,4,439357,4165.936229308685,0.3628070479076357,0.4,gray,gray,0.9377787691254872,0.09262552539272449
1,LB-100,427432.6666666667,25412.86674764052,4,443316,6436.112594830309,0.3927141482088262,0.6285714285714286,gray,gray,0.9641715315185255,0.05900881844301112
1,Palbociclib (monohydrochloride),441535.3333333333,18334.90761725658,4,434115.75,20589.631943853034,0.6377831931659897,1,gray,gray,1.017091255807543,0.06411592598429143
1,Copanlisib (dihydrochloride),307542.6666666667,16045.972994285306,4,407058.5,40298.42415860286,0.010176206091103472,0.05714285714285714,orange,gray,0.7555244925893125,0.0845479832481882
1,Oxaliplatin,433665.6666666667,32858.01730679034,4,414146.25,42314.68568850142,0.5229551699326891,0.4,gray,gray,1.0471316996511901,0.1331965695851694
2,Hydroxyurea,470031,18000.28758103603,4,460368,28146.57957905365,0.6047057570648375,0.8571428571428572,gray,gray,1.0209897299551662,0.07365713891913762
2,Tazemetostat,422867.6666666667,36722.40450097642,2,465117,1711.198410471445,0.18411635172826138,0.2,gray,gray,0.9091640741290185,0.07902386914047493
2,Pemetrexed,394656.3333333333,40407.384589123474,2,464523.5,2550.534159739877,0.09488402012046156,0.2,gray,gray,0.849593902856009,0.08711172913724077
2,Raloxifene (hydrochloride),406782.3333333333,42031.98758485415,2,455837.5,9733.324843032826,0.1741141981889956,0.4,gray,gray,0.8923845303059387,0.09415651112996581
2,Mifepristone,402526.3333333333,40034.19483807978,2,444717.5,5992.72997055599,0.2065687452539133,0.4,gray,gray,0.9051281618855416,0.09084414805616772
2,Fulvestrant,412099.6666666667,77291.606719833,2,433706.5,9579.17556473416,0.6775505730337265,0.8,gray,gray,0.9501809787648252,0.17944321714691128
2,Enzalutamide,400095.3333333333,15918.342009560334,2,429369.5,3445.7313447220463,0.07788937059028736,0.2,gray,gray,0.9318205725682269,0.03782041040933916
2,Rucaparib,422843,15815.317543445026,2,420868.5,15467.960838455727,0.9009093062312823,0.7999999999999998,gray,gray,1.0046914891468475,0.05268339833075239
2,5-Fluorouracil,382467.3333333333,1117.2879366274985,2,412170,3166.4241661533597,0.033780711790060015,0.2,orange,gray,0.927935884060784,0.00762670210124055
2,Gemcitabine,246553.33333333334,21328.285030290957,6,438409.8333333333,24464.132238169957,1.0328864407632392e-4,0.023809523809523808,orange,orange,0.562380938079628,0.05789276073081626
2,Erlotinib,369248,14055.748681589323,4,439984.75,29627.051944408282,0.010946351474730505,0.05714285714285714,orange,gray,0.839229086917217,0.06491544632849111
2,Saracatinib,376030,18197.04748029196,4,447045,21144.36266872725,0.005564853025555294,0.05714285714285714,orange,gray,0.8411457459539867,0.056918567414733535
2,Ipatasertib,340619.3333333333,37246.99950779033,4,436689.25,27835.911078736644,0.024015239526897582,0.05714285714285714,orange,gray,0.7800039349109998,0.09872760224613777
2,Vorinostat,161523.33333333334,40721.18790425119,4,422845.25,25606.564293490577,0.0017921323314712579,0.05714285714285714,orange,gray,0.38199159936958815,0.09904214984083769
2,Buparlisib,227612,9247.141125775035,4,427509,16822.644877267863,8.966727128286552e-6,0.05714285714285714,orange,gray,0.5324145222673675,0.03011314942935533
2,Everolimus,409782.6666666667,21054.753057999358,4,433417,5176.113406794716,0.18683914191469117,0.05714285714285714,gray,gray,0.9454697593003197,0.04987350212253475
2,Topotecan (Hydrochloride),134115.66666666666,1320.8392534041882,4,426500.75,11546.483746867125,1.2731691374715718e-5,0.05714285714285714,orange,gray,0.3144558753218292,0.009058942353522129
2,Bortezomib,43749.666666666664,400.130395412962,4,424530.5,16109.085252324747,2.0563079501840816e-5,0.05714285714285714,orange,gray,0.10305423677843327,0.0040224431453215375
2,FRAX597,429650.3333333333,21300.28075714809,6,426901.8333333333,26009.473977123544,0.8723172195218152,1,gray,gray,1.0064382482936163,0.07905351441910431
2,Ganetespib,261857.66666666666,3097.6317297789506,4,419552,9737.948894231611,1.222539132463636e-5,0.05714285714285714,orange,gray,0.6241363803930542,0.016259396104465487
2,Afatinib,347242.3333333333,19167.87438224002,4,424333.75,8711.692004618468,0.011060792997396426,0.05714285714285714,orange,gray,0.8183236269406647,0.04819477069494581
2,Volasertib,375863,26257.573821661437,4,429110.75,26416.65406992339,0.05093365941686008,0.11428571428571428,gray,gray,0.875911405155895,0.0815592723597585
2,PF-573228,388726.3333333333,17134.399736592273,4,417104,29200.335637340428,0.17027787040270248,0.4,gray,gray,0.9319650095260015,0.07709960738882367
2,ART558,396378.6666666667,13622.67390541715,4,415604.5,15985.439927217101,0.14915792006177261,0.22857142857142856,gray,gray,0.9537400741971434,0.04919448377219267
2,Mirin,395344,11445.541839511137,4,423985.5,15846.276586841044,0.03909992675076365,0.11428571428571428,orange,gray,0.9324469822670822,0.04408226225711323
2,Ferrostatin-1,275274.3333333333,5697.71571187378,4,392797,63169.520266238105,0.03303852784087924,0.05714285714285714,orange,gray,0.7008055899951713,0.11363302001945047
2,Barasertib,409440.3333333333,18496.57020459018,4,400160.25,67425.01293226918,0.8074009266040438,0.4,gray,gray,1.023190917472021,0.17849147853620062
2,Infigratinib,418618.3333333333,12406.517413574744,6,418380.1666666667,28561.852799961467,0.9866003953137104,1,gray,gray,1.000569258979373,0.07446561847519412
2,Prexasertib,317751.3333333333,9056.568573876826,4,413111,17370.798158595553,3.353517530258954e-4,0.05714285714285714,orange,gray,0.7691669631971391,0.039072352094062034
2,Silmitasertib,408646,36987.57698200843,4,419601.75,25118.348968765178,0.6853025841851447,0.6285714285714286,gray,gray,0.9738901231941954,0.10568398246281085
2,Olaparib,383925,74941.9376917891,4,437038.75,22020.30286462927,0.34406526499067974,0.6285714285714286,gray,gray,0.878469014475261,0.17709701438125386
2,T0070907,421040.3333333333,45182.65230520817,4,431136.5,24887.650116741304,0.7505667574248515,0.8571428571428571,gray,gray,0.9765824358024275,0.11899930834876565
2,Dabrafenib,399281.6666666667,32319.956007602075,4,428550,22185.067575586363,0.2607757048956453,0.22857142857142856,gray,gray,0.9317038074125928,0.08952133726974386
2,Selumetinib,352449.6666666667,12452.164042178907,4,424620.5,19907.782439706003,0.0021183795447839,0.05714285714285714,orange,gray,0.830034505321026,0.04872743883259203
2,Y-27632,455888.3333333333,27420.074440696426,4,381169,55824.93300190038,0.07265268569184218,0.05714285714285714,gray,gray,1.1960267842697945,0.1893628101955478
2,IWR-1,448851.6666666667,27466.820790425187,4,381604.5,56299.90125805432,0.09780063537749775,0.11428571428571428,gray,gray,1.1762221532153492,0.18786861400461607
2,Apoptozole,384547,20948.872929110054,5,411354,15779.676359165293,0.14064866161094947,0.07142857142857142,gray,gray,0.9348322855739825,0.06228559618683896
2,Gefitinib,359056.3333333333,13539.549340112224,4,406975.75,11785.67956957369,0.00783245377993088,0.05714285714285714,orange,gray,0.8822548599844913,0.041947297950919296
2,Paclitaxel,302105.6666666667,41979.29224431176,4,396009.5,49763.96837404884,0.04400019632108715,0.05714285714285714,orange,gray,0.7628747963537912,0.14292456511909307
2,SGI-1027,371142,28500.614168820994,4,404303,50871.84772871272,0.3257406035000396,0.4,gray,gray,0.9179798319577149,0.13531768301717723
2,PFK-015,390756,15039.844813029156,4,428261.25,12911.676817904017,0.025608973143547032,0.05714285714285714,orange,gray,0.9124243671357145,0.044609775991782896
2,Nedisertib,378200.6666666667,28045.621446730922,4,431300.25,25432.77801545347,0.05892715750323543,0.11428571428571428,gray,gray,0.8768848769892127,0.08307858945233693
2,Lapatinib,329534,10209.10921677303,4,418959.5,25673.451923468856,0.0028735577187837965,0.05714285714285714,orange,gray,0.7865533542024945,0.054008863735535005
2,Dinaciclib,101816.33333333333,7727.174796349138,4,408277.25,13663.993593260597,4.1358545525863004e-7,0.05714285714285714,orange,gray,0.24938037407995015,0.02068483302511189
2,TAK-580,410049,15676.066120044276,4,405617.5,8936.665616063596,0.6905500575176293,0.8571428571428572,gray,gray,1.0109253175713573,0.04460613200175558
2,KU-55933,419817,18408.55681469897,3,432109.3333333333,14551.38592482975,0.41808813666656636,0.7,gray,gray,0.9715527243105141,0.053715153936236104
2,GSK2606414,402924,18680.246759612142,4,416465,11136.618726824883,0.3443842024390581,0.4,gray,gray,0.9674858631577684,0.05178065566049934
2,Tipifarnib,368307,14670.641840083208,4,411579.25,5238.68847295453,0.02742491241828744,0.05714285714285714,orange,gray,0.894862896999788,0.037420339865054886
2,Axitinib,368395.6666666667,12525.136539508596,4,390612.25,39814.79648217063,0.357108068752094,0.4,gray,gray,0.9431236902239156,0.10133865006890912
2,Laduviglusib,383028,37614.42304489064,4,383998.25,37491.16755872864,0.9744852965161128,1,gray,gray,0.9974732957767386,0.13812800658235055
2,Berzosertib,328971.6666666667,33768.5359814922,4,407613.75,24198.968564451945,0.03291590515794352,0.05714285714285714,orange,gray,0.8070671479229213,0.09570216249941657
2,Ceritinib,377373.6666666667,39385.67019022697,4,404222.75,21486.958856866335,0.36651153019810095,0.4,gray,gray,0.933578495190255,0.10934523454850312
2,Navitoclax,381870,5112.238550772059,4,399793.5,5819.432074237714,0.008379761550734631,0.05714285714285714,orange,gray,0.9551681055344822,0.01888968566840955
2,Ro-3306,383112,24718.213284944362,4,406481,3387.492386215306,0.24206073054867325,0.6285714285714286,gray,gray,0.9425089979605443,0.061315428087502885
2,Empesertib,331424.3333333333,14139.654604456693,4,411597.75,5587.256952208301,0.005528550127927752,0.05714285714285714,orange,gray,0.8052141522477548,0.036050090071732856
2,SGX-523,413144,25551.192457495992,2,445759,20825.708919506196,0.22653501749073157,0.4,gray,gray,0.926832660697821,0.0718377287436439
2,Alisertib,381039.6666666667,27034.0006165076,4,429362.5,23401.446415410595,0.06793535521216111,0.11428571428571428,gray,gray,0.8874544625268082,0.07939702614343368
2,Onvansertib,346842.3333333333,23597.222131711464,4,413532.75,7283.265951251998,0.03206511573084288,0.05714285714285714,orange,gray,0.8387300240025326,0.058943555043771134
2,AZD1390,390498.3333333333,19299.595652068292,4,413394.5,9951.517957913087,0.163712723465179,0.22857142857142856,gray,gray,0.9446142445855794,0.05192910159632251
2,Camptothecin,136753.33333333334,9940.019735057538,4,405105.75,16721.664099305428,1.8829935107471444e-6,0.05714285714285714,orange,gray,0.3375744070118317,0.028217330447668755
2,Tomivosertib,414588.6666666667,23915.51785626507,4,398166.75,12419.425278570663,0.36214132772373625,0.6285714285714286,gray,gray,1.041243817236539,0.06828258978760306
2,FRAX1036,386406.3333333333,21872.734496018857,4,400630,9009.191491656358,0.3798954653071943,0.6285714285714286,gray,gray,0.9644967509505861,0.058746294313823215
2,Trametinib,361200,18790.12801978741,4,404610.75,6534.121842298321,0.047077756191714816,0.05714285714285714,orange,gray,0.8927098452030748,0.04862623220347021
2,Lonafarnib,399824.3333333333,11024.555879187757,4,407599.75,3164.601014872702,0.3459181889397249,0.6285714285714286,gray,gray,0.9809238924541375,0.028099273576400397
2,Niclosamide,405928.3333333333,24414.395063841606,4,420533.75,18317.913425114773,0.43878293187963574,0.4,gray,gray,0.9652693352990891,0.07168211668388638
2,BML-277,418075.3333333333,42772.92882575769,2,460591,149.90663761154806,0.22727528642769002,0.2,gray,gray,0.9076932318115928,0.09286578603781347
2,Ceralasertib,413671,31017.196343318974,4,453686.75,22399.85086817916,0.1409042767691564,0.11428571428571428,gray,gray,0.9117987245605035,0.08185769501481327
2,ZN-c3,398883,11240.000533807817,4,441070.75,29821.732191753494,0.06000250860897221,0.11428571428571428,gray,gray,0.9043515127675095,0.06624298283662289
2,(+)-JQ-1,294238,35764.20027066172,4,434484,21588.369059905075,0.00845054842319759,0.05714285714285714,orange,gray,0.67721250955156,0.0889262377987577
2,Adavosertib,342664,19365.099405889967,4,427360.5,13575.046064992437,0.004881442518426471,0.05714285714285714,orange,gray,0.8018148612237209,0.05198066193316512
2,Adapalene,392452.6666666667,39347.54648428963,4,415722,11069.85242298499,0.41476528726949025,0.6285714285714286,gray,gray,0.9440266973281825,0.09792993976716263
2,LB-100,399065.6666666667,36550.04022341608,4,413182,6783.5420934297545,0.5739045794238066,1,gray,gray,0.965835071873089,0.08986988233793912
2,Palbociclib (monohydrochloride),410349.3333333333,13821.305630559413,4,403270.75,21081.65870094982,0.6154247500019747,1,gray,gray,1.0175529302170647,0.06327932416650983
2,Copanlisib (dihydrochloride),288577.3333333333,16552.89280861002,4,395254,18065.818313415348,6.281576182945482e-4,0.05714285714285714,orange,gray,0.7301060415159196,0.053548811147550834
2,Oxaliplatin,446629.3333333333,23831.96350142668,4,420412.75,25960.34028250272,0.22821643671186634,0.6285714285714286,gray,gray,1.0623591537919184,0.08669961441541521
3,Hydroxyurea,495775,6360.206207348941,4,464952.5,34115.47717678884,0.16775274776954208,0.4,gray,gray,1.0662917179711906,0.07942505569185523
3,Tazemetostat,478345.6666666667,21793.34050423049,2,495388.5,16945.81401113561,0.40489510714369104,0.8,gray,gray,0.9655970347851569,0.05501212238438516
3,Pemetrexed,450859.3333333333,38065.45468444234,2,492910,13440.685696793895,0.1899095896436791,0.4,gray,gray,0.9146889560636492,0.08115382179161683
3,Raloxifene (hydrochloride),435870,18716.653787469597,2,478453.5,33885.264061240545,0.29378483963040314,0.4,gray,gray,0.9109976204584145,0.07545208472432799
3,Mifepristone,453052.6666666667,22548.92259806072,2,460419.5,8381.336677404148,0.6459131768078887,1,gray,gray,0.98399973647221,0.05214767310438115
3,Fulvestrant,433805.6666666667,19610.857511422935,2,465151.5,1689.2781002546621,0.10789115961979763,0.2,gray,gray,0.9326115613228522,0.042295977372992385
3,Enzalutamide,437438,2547.7760890627733,2,460647,4681.046891454945,0.05218033220937611,0.2,gray,gray,0.9496165176371495,0.011122549759390293
3,Rucaparib,437253,16059.753516165807,2,458546,1709.7841969090719,0.14635864447048566,0.2,gray,gray,0.9535640917159892,0.035203229432336385
3,5-Fluorouracil,439070.6666666667,15030.158360221403,2,450687.5,12823.38147681804,0.43268850912033485,0.4,gray,gray,0.9742241945176351,0.04336536942898222
3,Gemcitabine,299432.6666666667,14725.380549694915,6,459760.1666666667,27794.751514749445,1.1510419064374668e-5,0.023809523809523808,orange,orange,0.6512801420740741,0.05075487027780849
3,Erlotinib,420882.6666666667,10785.122036089037,4,479457.5,23778.322768157275,0.009828732041164271,0.05714285714285714,orange,gray,0.8778310208238825,0.04900332481255359
3,Saracatinib,457542,14146.264524601538,4,481171,16970.536074817042,0.10267267018574952,0.11428571428571428,gray,gray,0.950892717973444,0.044599195253955
3,Ipatasertib,401628,22714.94836005576,4,463671.25,27871.940673671554,0.023564322994292102,0.05714285714285714,orange,gray,0.8661912939394021,0.07149147859068399
3,Vorinostat,411802,27745.454997170258,4,443569.5,21573.419949867322,0.18074573864636825,0.22857142857142856,gray,gray,0.9283821362830402,0.07714482389435252
3,Buparlisib,427284,8104.016103142935,4,445692.5,23729.549574317673,0.22478002864728922,0.4,gray,gray,0.9586968593817486,0.05418486737881814
3,Everolimus,443120,23533.932693028593,4,446335.25,16984.472092178785,0.8520374447598281,0.8571428571428571,gray,gray,0.9927963341456898,0.06486444658990104
3,Topotecan (Hydrochloride),199807,10360.250045245048,4,450419.25,14663.868711337174,1.4344095683083877e-6,0.05714285714285714,orange,gray,0.44360226611096215,0.027159372242562006
3,Bortezomib,50391.666666666664,4419.6534177844005,4,447893,12043.101455466804,4.6398047709330003e-7,0.05714285714285714,orange,gray,0.11250827020441638,0.010320959608691513
3,FRAX597,447891.6666666667,10406.38007826609,6,455962.5,8959.534870739662,0.32240027606136584,0.38095238095238093,gray,gray,0.9822993484478805,0.029890595319054754
3,Ganetespib,299816,12623.828222849043,4,459026.5,13248.67949394706,3.2263130982769464e-5,0.05714285714285714,orange,gray,0.6531561903288808,0.03334232525139313
3,Afatinib,382839.3333333333,4311.050490696361,4,455538,18492.514882153446,0.0029462962771355738,0.05714285714285714,orange,gray,0.8404114109763254,0.03540465977660509
3,Volasertib,413860,21722.531367223295,4,440279,14309.338535842016,0.1567606824837084,0.4,gray,gray,0.9399948668912212,0.05803082139266008
3,PF-573228,410244,28960.966644778968,4,424381,10378.904405893074,0.4919242844301975,0.6285714285714286,gray,gray,0.966687952570921,0.07222204661699101
3,ART558,418632.6666666667,20204.23312905821,4,423556.5,9652.558641797175,0.7253004911617176,0.6285714285714286,gray,gray,0.9883750259213746,0.052751968577908016
3,Mirin,440586.3333333333,14143.904918138178,4,427752.75,6436.895181943958,0.2520500724294685,0.4,gray,gray,1.03000233974728,0.036518126310134735
